"master_id","et_column_id","et_column_name","et_data_type","op_colume_id","op_column_name","op_data_type","entry_order","pk_flg"
"ki_shiwake","kesn","“à•”ŒˆZŠú","smallint","kesn","“à•”ŒˆZŠú","smallint",1,"1"
"ki_shiwake","dkei","Œo‰ßŒ","smallint","dkei","Œo‰ßŒ","smallint",2,"1"
"ki_shiwake","dseq","“`•[SEQ","int","dseq","“`•[SEQ","int",3,"1"
"ki_shiwake","sseq","d–óSEQ","int","sseq","d–óSEQ","int",4,"1"
"ki_shiwake","dymd","“`•[“ú•t","date","dymd","“`•[“ú•t","date",5,"0"
"ki_shiwake","dcno","“`•[”Ô†","varchar","dcno","“`•[”Ô†","int",6,"0"
"ki_shiwake","valu","‹àŠz","decimal","valu","‹àŠz","decimal",7,"0"
"ki_shiwake","rkmk","Ø•û‰È–Ú","varchar","rkmk","Ø•û‰È–Ú","varchar",8,"0"
"ki_shiwake","reda","Ø•û}”Ô","varchar","reda","Ø•û}”Ô","varchar",9,"0"
"ki_shiwake","rbmn","Ø•û•”–å","varchar","rbmn","Ø•û•”–å","varchar",10,"0"
"ki_shiwake","rtky","Ø•û“K—p","varchar","rtky","Ø•û“K—p","varchar",11,"0"
"ki_shiwake","rtor","Ø•ûæˆøæ","varchar","rtor","Ø•ûæˆøæ","varchar",12,"0"
"ki_shiwake","skmk","‘İ•û‰È–Ú","varchar","skmk","‘İ•û‰È–Ú","varchar",13,"0"
"ki_shiwake","seda","‘İ•û}”Ô","varchar","seda","‘İ•û}”Ô","varchar",14,"0"
"ki_shiwake","sbmn","‘İ•û•”–å","varchar","sbmn","‘İ•û•”–å","varchar",15,"0"
"ki_shiwake","stky","‘İ•û“K—p","varchar","stky","‘İ•û“K—p","varchar",16,"0"
"ki_shiwake","stor","‘İ•ûæˆøæ","varchar","stor","‘İ•ûæˆøæ","varchar",17,"0"
"ki_shiwake","fway","“ü—Íè’i","smallint","fway","“ü—Íè’i","smallint",18,"0"
