"setting_name","setting_name_wa","setting_val","category","hyouji_jun","editable_flg","hissu_flg","format_regex","description"
"appl_url","アプリURL","http://localhost/eteam/main/appl/","メール配信(2)","1","2","1","","アプリのURL
駅すぱあと連携やメールに記載するURLに使用する。"
"mail_tsuuchi_system_name","メール通知システム名","OPEN21 Workflow","メール配信(2)","2","1","1","","システム名。メール通知等の文言に使用される。"
"password_len_min","パスワードの最小文字数","8","アカウントセキュリティ","3","1","1","([1-9]|[12]\d|3[0-2])","有効なパスワードの最小の長さ。
1～32"
"password_kind_min","パスワードの最小文字種類","3","アカウントセキュリティ","4","1","1","[1-4]","パスワードに何種類の文字が含まれるべきかを表す数。
1～4（大文字・小文字・数字・記号）"
"password_valid_term","パスワードの有効期間(日数)","0","アカウントセキュリティ","5","1","1","(0|[1-9]\d{0,2})","パスワードの有効期間（日数）
0～999 （0の場合無期限）"
"password_lock_num","アカウント一時ロックするパスワード誤り回数","0","アカウントセキュリティ","6","1","1","(0|[1-9]\d{0,2})","誤ったパスワードを入力した際にアカウントがロックされるまでの回数。
0～999 （0の場合ロックしない）"
"password_lock_term","アカウント一時ロック時間(分)","30","アカウントセキュリティ","7","1","1","(0|[1-9]\d{0,5})","アカウントがロックされている時間（分）
0～999999 （0の場合無期限）"
"require_password_change","初期パスワードの変更を必須とする","0","アカウントセキュリティ","8","1","1","(0|1)","初期パスワードの変更をユーザーに強制するかどうか。
0：パスワード変更を必須としない。
1：パスワード変更を必須とする。"
"intra_flg","連携フラグ","9","駅すぱあと連携","9","1","1","(0|1|9)","駅すぱあとの連携方法。
0：WebService版、1：イントラ版、9：連携しない。"
"intra_action","イントラ版起動URL","http://localhost/expwww2/expcgi.exe","駅すぱあと連携","10","1","0","","駅すぱあとイントラ版の起動URL。
以下のような、イントラ版のインストール先ホストのURL。
http：//localhost/expwww2/expcgi.exe"
"ekispert_web_url_station","Webサービス駅名検索URL","http://api.ekispert.jp/v1/xml/station/light?","駅すぱあと連携","11","0","0","","駅すぱあとWebService版で駅名を取得する際のURL。"
"ekispert_web_url_route","Webサービス経路検索URL","http://api.ekispert.jp/v1/xml/search/course/extreme?","駅すぱあと連携","12","0","0","","駅すぱあとWebService版で経路を取得する際のURL。"
"ekispert_web_url_map_list","Webサービス路線図一覧検索URL","http://api.ekispert.jp/v1/xml/railmap/list?","駅すぱあと連携","13","0","0","","駅すぱあとWebService版で路線図一覧を取得する際のURL。"
"ekispert_web_url_map_station","Webサービス路線図駅名検索URL","http://api.ekispert.jp/v1/xml/railmap/detail?","駅すぱあと連携","14","0","0","","駅すぱあとWebService版で路線図内の駅名を取得する際のURL。"
"ekispert_web_url_map_image","Webサービス路線図取得URL","http://api.ekispert.jp/v1/xml/railmap/data?","駅すぱあと連携","15","0","0","","駅すぱあとWebService版で路線図を取得する際のURL。"
"ekispert_web_search","Webサービス探索条件生成URL","http://api.ekispert.jp/v1/xml/toolbox/course/condition?","駅すぱあと連携","16","0","0","","駅すぱあとWebService版で探索条件を生成する際のURL。"
"ekispert_ic_kbn","IC使用区分","ic","駅すぱあと連携","17","1","1","(ic|normal)","ICカードを使用する：ic
ICカードを使用しない：normal"
"ekispert_ic_zenshashitei","IC乗車券区分の全社指定","1","駅すぱあと連携","18","1","1","(1|2)","経路検索条件において、ICカード乗車券の利用種別を全社で統一するか個別に設定するかを指定。
1：全社設定
2：個別設定"
"ekispert_web_ic_preferred","Webサービス探索優先度","preferredTicketOrder=cheap","駅すぱあと連携","19","1","1","preferredTicketOrder=(ic|normal|cheap)","駅すぱあとWebService版のIC料金探索優先度（IC使用区分がICの場合のみ有効）
preferredTicketOrder=X
※Xは以下のいずれか。
ICカード乗車券を優先する：ic
普通乗車券を優先する：normal
安い乗車券を優先する：cheap"
"ekispert_teikikukan_haneisaki","定期区間の反映先","1","駅すぱあと連携","20","1","1","(1|2)","定期券区間情報の反映先。
1：内容
2：備考"
"ekispert_keiro_kanihyouji","経路表示方法","0","駅すぱあと連携","21","1","1","(0|1)","経路の検索結果を詳細表示するか簡易表示するか。
0：詳細表示（「行き先」や「ICカード乗車券」等の情報を表示する）
1：簡易表示（「行き先」や「ICカード乗車券」等の情報を非表示とする）"
"houjin_card_date_enabled","法人カード利用明細の日付変更","0","法人カード","22","1","1","(0|1)","法人カード履歴から登録した交通費・宿泊費・その他経費明細の日付を変更できるかどうか。
オプション機能(法人カード)を有効にしていない場合は影響しません。
0：変更できない
1：変更できる"
"ic_card_train","ICカードデフォルト交通手段","","ICカード","23","1","0","","ICカード履歴から交通費明細を登録する際に、
デフォルトで選択する交通手段。
オプション機能(ICカード)を有効にしていない場合は影響しません。
オプション機能(ICカード)を有効にしている場合でも、デフォルトの交通手段を設定しない場合は、空のままにしてください。"
"ic_card_bus","ICカード「バス/路面等」交通手段","","ICカード","24","1","0","","ICカード履歴から交通費明細を登録する際に、
履歴データが「バス/路面等」の場合に選択する交通手段。
オプション機能(ICカード)を有効にしていない場合は影響しません。
オプション機能(ICカード)を有効にしている場合でも、「バス/路面等」の交通手段を設定しない場合は、空のままにしてください。"
"ic_card_date_enabled","ICカード明細の日付変更","0","ICカード","25","1","1","(0|1)","ICカード履歴から登録した交通費明細の日付を変更できるかどうか。
オプション機能(ICカード)を有効にしていない場合は影響しません。
0：変更できない
1：変更できる"
"output_file_path_fbdata","FBデータ出力ファイルパス","c:\eteam\fbdata","FB 連携","26","2","1","","FBデータファイルパス"
"output_file_nm_fbdata","FBデータ出力ファイル名","FBDATA_{0}_{1}.txt","FB 連携","27","2","1","","FBデータファイルパス名
ファイル作成時、{0}を振込日（yyyymmdd）、{1}を振込元金融機関コード+支店コードで置換します。"
"list_num_for_shiharaibi","支払日リスト件数","5","FB 連携","28","1","1","[1-9]\d{0,1}","FBデータ作成の個人精算支払日リストに表示する項目件数（1～99）。"
"shain_cd2kokyaku_cd1","顧客コード1への社員コード反映","1","FB 連携","29","1","1","(0|1)","社員コードをFBデータファイルの顧客コード１に反映するかどうか。
0：しない
1：する"
"zengin_furikomi_keishiki","全銀総合振込依頼データ形式","0","FB 連携","30","1","1","(0|1)","出力する全銀総合振込依頼データ形式を指定。
0：固定長
1：XML形式"
"xml_message_shikibetsu_no","XMLメッセージ単位の識別番号","{0} {1} {2}","FB 連携","31","1","1","","XMLメッセージ単位の識別番号を指定します。
ファイル作成時、{0}を振込日（yyyymmdd）、{1}を振込元金融機関コード+支店コード、{2}を振込元口座番号で置換します。"
"op21mparam_kaisha_cd","会社コード","0001","OPEN21 連携","32","1","1","(?!0000)\d{4}","取り込み会社番号
0001～9999"
"shokuchi_cd","諸口コード","","OPEN21 連携","33","1","0","\d{1,6}","振替伝票・総合付替伝票の仕訳で借方貸方課税区分グループが共に「税込」の場合や
経費立替精算・出張旅費精算の伝票形式が複合形式の際に使用する所謂「諸口」を表す勘定科目コード。
（6桁以内の半角数字）
OPEN21に同様の勘定科目コードが登録されていなければならない。"
"op21mparam_shori_kbn","処理区分","0","OPEN21 連携","34","0","0","(0|1)","0：データチェック＆ 取り込み
1：データチェックのみ"
"op21mparam_denpyou_keishiki","伝票形式","0","OPEN21 連携","35","0","0","(0|1|2)","0：単一形式
1：複合（手入力諸口）
2：複合（自動諸口）"
"op21mparam_denpyou_keishiki_A001","伝票形式(経費立替精算)","0","OPEN21 連携","36","1","1","(0|1|2)","仕訳をどの形式で作成するかを指定します。
0：単一形式
1：複合（手入力諸口）
2：複合（自動諸口）"
"op21mparam_denpyou_keishiki_A002","伝票形式(経費伺い申請（仮払申請）)","0","OPEN21 連携","37","1","1","(0|1|2)","仕訳をどの形式で作成するかを指定します。
0：単一形式
1：複合（手入力諸口）
2：複合（自動諸口）"
"op21mparam_denpyou_keishiki_A003","伝票形式(請求書払い申請)","0","OPEN21 連携","38","1","1","(0|1|2)","仕訳をどの形式で作成するかを指定します。
0：単一形式
1：複合（手入力諸口）
2：複合（自動諸口）"
"op21mparam_denpyou_keishiki_A013","伝票形式(支払依頼申請)","0","OPEN21 連携","39","1","1","(0|1|2)","仕訳をどの形式で作成するかを指定します。
0：単一形式
1：複合（手入力諸口）
2：複合（自動諸口）"
"op21mparam_denpyou_keishiki_A009","伝票形式(自動引落伝票)","0","OPEN21 連携","40","1","1","(0|1|2)","仕訳をどの形式で作成するかを指定します。
0：単一形式
1：複合（手入力諸口）
2：複合（自動諸口）"
"op21mparam_denpyou_keishiki_A004","伝票形式(出張旅費精算)","0","OPEN21 連携","41","1","1","(0|1|2)","仕訳をどの形式で作成するかを指定します。
0：単一形式
1：複合（手入力諸口）
2：複合（自動諸口）"
"op21mparam_denpyou_keishiki_A005","伝票形式(出張伺い申請（仮払申請）)","0","OPEN21 連携","42","1","1","(0|1|2)","仕訳をどの形式で作成するかを指定します。
0：単一形式
1：複合（手入力諸口）
2：複合（自動諸口）"
"op21mparam_denpyou_keishiki_A011","伝票形式(海外出張旅費精算)","0","OPEN21 連携","43","1","1","(0|1|2)","仕訳をどの形式で作成するかを指定します。
0：単一形式
1：複合（手入力諸口）
2：複合（自動諸口）"
"op21mparam_denpyou_keishiki_A012","伝票形式(海外出張伺い申請（仮払申請）)","0","OPEN21 連携","44","1","1","(0|1|2)","仕訳をどの形式で作成するかを指定します。
0：単一形式
1：複合（手入力諸口）
2：複合（自動諸口）"
"op21mparam_denpyou_keishiki_A010","伝票形式(交通費精算)","0","OPEN21 連携","45","1","1","(0|1|2)","仕訳をどの形式で作成するかを指定します。
0：単一形式
1：複合（手入力諸口）
2：複合（自動諸口）"
"op21mparam_denpyou_keishiki_A006","伝票形式(通勤定期申請)","0","OPEN21 連携","46","1","1","(0|1|2)","仕訳をどの形式で作成するかを指定します。
0：単一形式
1：複合（手入力諸口）
2：複合（自動諸口）"
"op21mparam_furyou_data_log","不良データログ","11","OPEN21 連携","47","0","0","(0|1|11)","0：ログ不要（不良伝票が発生しても正常伝票は取込む）
1：ログ要（不良伝票が発生しても正常伝票は取込む）
11：ログ要（不良伝票発生時は全件取り込まない）"
"op21mparam_csv_path","CSV用ﾊﾟｽ","C:\eteam\tmp","OPEN21 連携","48","0","0","","一時作業用ファイルパス"
"op21mparam_csv_file_nm","CSVファイル名","ShiwakeDataTemp.csv","OPEN21 連携","49","0","0","","一時作業用ファイル名
拡張子*.CSV 固定"
"op21mparam_log_path","ログ用パス","C:\eteam\bat\logs","OPEN21 連携","50","0","0","","ログファイルパス"
"op21mparam_log_file_nm","ログファイル名","ShiwakeDataImport.log","OPEN21 連携","51","0","0","","ログファイル名
拡張子*.LOG 固定"
"op21mparam_layout_no","レイアウトNo","1","OPEN21 連携","52","0","0","","op21mparam_layout_no
SIAS版は1固定"
"op21mparam_denpyou_nyuuryoku_pattern","伝票入力パターン","0","OPEN21 連携","53","0","0","\d{0,2}","登録済み伝票入力パターン（0～99）
省略可能（0 を指定）"
"op21mparam_denpyou_nyuuryoku_pattern_A001","伝票入力パターン(経費立替精算)","0","OPEN21 連携","54","1","1","\d{0,2}","OPEN21での登録済み伝票入力パターンを指定します。（0～99）
未登録の場合は0を指定します。"
"op21mparam_denpyou_nyuuryoku_pattern_A002","伝票入力パターン(経費伺い申請（仮払申請）)","0","OPEN21 連携","55","1","1","\d{0,2}","OPEN21での登録済み伝票入力パターンを指定します。（0～99）
未登録の場合は0を指定します。"
"op21mparam_denpyou_nyuuryoku_pattern_A003","伝票入力パターン(請求書払い申請)","0","OPEN21 連携","56","1","1","\d{0,2}","OPEN21での登録済み伝票入力パターンを指定します。（0～99）
未登録の場合は0を指定します。"
"op21mparam_denpyou_nyuuryoku_pattern_A013","伝票入力パターン(支払依頼申請)","0","OPEN21 連携","57","1","1","\d{0,2}","OPEN21での登録済み伝票入力パターンを指定します。（0～99）
未登録の場合は0を指定します。"
"op21mparam_denpyou_nyuuryoku_pattern_A009","伝票入力パターン(自動引落伝票)","0","OPEN21 連携","58","1","1","\d{0,2}","OPEN21での登録済み伝票入力パターンを指定します。（0～99）
未登録の場合は0を指定します。"
"op21mparam_denpyou_nyuuryoku_pattern_A004","伝票入力パターン(出張旅費精算)","0","OPEN21 連携","59","1","1","\d{0,2}","OPEN21での登録済み伝票入力パターンを指定します。（0～99）
未登録の場合は0を指定します。"
"op21mparam_denpyou_nyuuryoku_pattern_A005","伝票入力パターン(出張伺い申請（仮払申請）)","0","OPEN21 連携","60","1","1","\d{0,2}","OPEN21での登録済み伝票入力パターンを指定します。（0～99）
未登録の場合は0を指定します。"
"op21mparam_denpyou_nyuuryoku_pattern_A011","伝票入力パターン(海外出張旅費精算)","0","OPEN21 連携","61","1","1","\d{0,2}","OPEN21での登録済み伝票入力パターンを指定します。（0～99）
未登録の場合は0を指定します。"
"op21mparam_denpyou_nyuuryoku_pattern_A012","伝票入力パターン(海外出張伺い申請（仮払申請）)","0","OPEN21 連携","62","1","1","\d{0,2}","OPEN21での登録済み伝票入力パターンを指定します。（0～99）
未登録の場合は0を指定します。"
"op21mparam_denpyou_nyuuryoku_pattern_A010","伝票入力パターン(交通費精算)","0","OPEN21 連携","63","1","1","\d{0,2}","OPEN21での登録済み伝票入力パターンを指定します。（0～99）
未登録の場合は0を指定します。"
"op21mparam_denpyou_nyuuryoku_pattern_A006","伝票入力パターン(通勤定期申請)","0","OPEN21 連携","64","1","1","\d{0,2}","OPEN21での登録済み伝票入力パターンを指定します。（0～99）
未登録の場合は0を指定します。"
"op21mparam_houka_kanzan_flg","邦貨換算フラグ","0","OPEN21 連携","65","0","0","(0|1)","0：外貨金額から邦貨金額の換算を行わない
1：外貨金額から邦貨金額の換算を行う
省略可能（0 を指定）"
"op21mparam_kidou_user","起動ユーザー","0001","OPEN21 連携","66","1","1","^(?!0000)\d{4,4}","0001～9999 のOPEN21ユーザーを指定します。
削除及び未登録ユーザー、使用できないユーザーを除きます。"
"shiwake_kbn","仕訳区分","1","OPEN21 連携","67","1","1","(1|2)","仕訳の転記先をどちらにするか。
1：日次用
2：部署入出力用"
"kakutei_umu","確定有無","1","OPEN21 連携","68","1","0","(1|2)","転記先が部署入出力の場合、確定済データとするかどうか。
1：確定済にする
2：未確定データにする"
"uf1_denpyou_id_hanei","ユニバーサルフィールド伝票ID反映","0","OPEN21 連携","69","1","1","(0|(UF([1-9]|[1]\d|20))|(HF([1-9]|10)))","ヘッダーフィールド・ユニバーサルフィールドに伝票IDを反映するかどうか。
マッピングするフィールドの使用フラグが1(マスター参照しない)でなければいけません。
0：反映しない
HF1～HF10：ヘッダーフィールド１～１０に反映する
UF1～UF20：ユニバーサルフィールド１～２０に反映する"
"kake_nashi_shiharai_shiwake_sakusei","掛けなし　支払結果仕訳作成有無","1","OPEN21 連携","70","1","1","(0|1)","掛けなしの請求書払い申請明細から、支払結果仕訳（＝計上仕訳）を作成するかどうか。
0：作成しない
1：作成する"
"kake_ari_shiharai_shiwake_sakusei","掛けあり　支払結果仕訳作成有無","1","OPEN21 連携","71","1","1","(0|1)","掛けありの請求書払い申請明細から、支払結果仕訳を作成するかどうか。
※計上仕訳は当設定とは関係なく作成されます。
0：作成しない
1：作成する"
"tsuukinteiki_shiwake_sakusei_umu","通勤定期　仕訳作成有無","0","OPEN21 連携","72","1","1","(0|1)","通勤定期申請から、仕訳を作成するかどうか。
0：作成しない
1：作成する"
"shain_cd_renkei","社員コード連携","0","OPEN21 連携","73","1","1","(0|(UF([1-9]|[1]\d|20))|(HF([1-9]|10))|T)","社員コードを仕訳に連携するかどうか。
0：連携しない
HF1～HF10：ヘッダーフィールド１～１０に連携する
UF1～UF20：ユニバーサルフィールド１～２０に連携する
T：摘要コードに連携する"
"houjin_card_renkei","法人カード識別用番号連携","0","OPEN21 連携","74","1","1","(0|(UF([1-9]|[1]\d|20)))","法人カード識別用番号を仕訳に連携するかどうか。
0：連携しない
UF1～UF20：ユニバーサルフィールド１～２０に連携する"
"hf1_mapping","ヘッダーフィールドマッピング①","0","OPEN21 連携","75","1","1","([0-9]|10)","ワークフローのヘッダーフィールドとリンクさせる
財務側のヘッダーフィールド番号を指定します。（１つ目）
0：利用しない
1～10：財務側のヘッダーフィールド番号"
"hf2_mapping","ヘッダーフィールドマッピング②","0","OPEN21 連携","76","1","1","([0-9]|10)","ワークフローのヘッダーフィールドとリンクさせる
財務側のヘッダーフィールド番号を指定します。（２つ目）
0：利用しない
1～10：財務側のヘッダーフィールド番号"
"hf3_mapping","ヘッダーフィールドマッピング③","0","OPEN21 連携","77","1","1","([0-9]|10)","ワークフローのヘッダーフィールドとリンクさせる
財務側のヘッダーフィールド番号を指定します。（３つ目）
0：利用しない
1～10：財務側のヘッダーフィールド番号"
"hf4_mapping","ヘッダーフィールドマッピング④","0","OPEN21 連携","78","1","1","([0-9]|10)","ワークフローのヘッダーフィールドとリンクさせる
財務側のヘッダーフィールド番号を指定します。（４つ目）
0：利用しない
1～10：財務側のヘッダーフィールド番号"
"hf5_mapping","ヘッダーフィールドマッピング⑤","0","OPEN21 連携","79","1","1","([0-9]|10)","ワークフローのヘッダーフィールドとリンクさせる
財務側のヘッダーフィールド番号を指定します。（５つ目）
0：利用しない
1～10：財務側のヘッダーフィールド番号"
"hf6_mapping","ヘッダーフィールドマッピング⑥","0","OPEN21 連携","80","1","1","([0-9]|10)","ワークフローのヘッダーフィールドとリンクさせる
財務側のヘッダーフィールド番号を指定します。（６つ目）
0：利用しない
1～10：財務側のヘッダーフィールド番号"
"hf7_mapping","ヘッダーフィールドマッピング⑦","0","OPEN21 連携","81","1","1","([0-9]|10)","ワークフローのヘッダーフィールドとリンクさせる
財務側のヘッダーフィールド番号を指定します。（７つ目）
0：利用しない
1～10：財務側のヘッダーフィールド番号"
"hf8_mapping","ヘッダーフィールドマッピング⑧","0","OPEN21 連携","82","1","1","([0-9]|10)","ワークフローのヘッダーフィールドとリンクさせる
財務側のヘッダーフィールド番号を指定します。（８つ目）
0：利用しない
1～10：財務側のヘッダーフィールド番号"
"hf9_mapping","ヘッダーフィールドマッピング⑨","0","OPEN21 連携","83","1","1","([0-9]|10)","ワークフローのヘッダーフィールドとリンクさせる
財務側のヘッダーフィールド番号を指定します。（９つ目）
0：利用しない
1～10：財務側のヘッダーフィールド番号"
"hf10_mapping","ヘッダーフィールドマッピング⑩","0","OPEN21 連携","84","1","1","([0-9]|10)","ワークフローのヘッダーフィールドとリンクさせる
財務側のヘッダーフィールド番号を指定します。（１０こ目）
0：利用しない
1～10：財務側のヘッダーフィールド番号"
"uf1_mapping","ユニバーサルフィールドマッピング①","0","OPEN21 連携","85","1","1","(0|([1-9]|[1]\d|20))","ワークフローのユニバーサルフィールドとリンクさせる
財務側のユニバーサルフィールド番号を指定します。（１つ目）
0：利用しない
1～20：財務側のユニバーサルフィールド番号"
"uf2_mapping","ユニバーサルフィールドマッピング②","0","OPEN21 連携","86","1","1","(0|([1-9]|[1]\d|20))","ワークフローのユニバーサルフィールドとリンクさせる
財務側のユニバーサルフィールド番号を指定します。（２つ目）
0：利用しない
1～20：財務側のユニバーサルフィールド番号"
"uf3_mapping","ユニバーサルフィールドマッピング③","0","OPEN21 連携","87","1","1","(0|([1-9]|[1]\d|20))","ワークフローのユニバーサルフィールドとリンクさせる
財務側のユニバーサルフィールド番号を指定します。（３つ目）
0：利用しない
1～20：財務側のユニバーサルフィールド番号"
"uf4_mapping","ユニバーサルフィールドマッピング④","0","OPEN21 連携","88","1","1","(0|([1-9]|[1]\d|20))","ワークフローのユニバーサルフィールドとリンクさせる
財務側のユニバーサルフィールド番号を指定します。（４つ目）
0：利用しない
1～20：財務側のユニバーサルフィールド番号"
"uf5_mapping","ユニバーサルフィールドマッピング⑤","0","OPEN21 連携","89","1","1","(0|([1-9]|[1]\d|20))","ワークフローのユニバーサルフィールドとリンクさせる
財務側のユニバーサルフィールド番号を指定します。（５つ目）
0：利用しない
1～20：財務側のユニバーサルフィールド番号"
"uf6_mapping","ユニバーサルフィールドマッピング⑥","0","OPEN21 連携","90","1","1","(0|([1-9]|[1]\d|20))","ワークフローのユニバーサルフィールドとリンクさせる
財務側のユニバーサルフィールド番号を指定します。（６つ目）
0：利用しない
1～20：財務側のユニバーサルフィールド番号"
