"setting_name","setting_name_wa","setting_val","category","hyouji_jun","editable_flg","hissu_flg","format_regex","description"
"kaigairyohiseisan_keijou_seigen","海外出張旅費精算(申請者の計上日制限)","","計上日・支払","171","1","0","(0|1)","申請者が計上日を入力する場合、
申請者が入力した計上日を制限するかどうかを指定します。
0：しない
1：する
「する」の場合、海外出張旅費精算締メニューから計上日の締めを行うことができます。
申請者は締め日以前の計上日を入力することはできません。"
"keijoubi_default_A010","交通費精算(計上日入力)","1","計上日・支払","172","1","1","(0|1|2|3)","計上日を申請者が入力するかどうか。
0：経理権限のみ計上日を入力(デフォルトなし)
1：経理権限のみ計上日を入力(精算期間終了日)
2：経理権限のみ計上日を入力(申請日)
3：申請者が計上日を入力"
"koutsuuhiseisan_keijou_seigen","交通費精算(申請者の計上日制限)","","計上日・支払","173","1","0","(0|1)","申請者が計上日を入力する場合、
申請者が入力した計上日を制限するかどうかを指定します。
0：しない
1：する
「する」の場合、交通費精算締メニューから計上日の締めを行うことができます。
申請者は締め日以前の計上日を入力することはできません。"
"keijou_nyuuryoku","計上日入力","1","計上日・支払","174","1","1","(1|2)","計上日の入力方法を指定します。
1：手入力
2：プルダウン選択"
"keijou_hani_mae_A003","計上日範囲・前(請求書払い申請)","1","計上日・支払","175","1","1","(0|[1-9]\d{0,1})","計上日を何ヶ月前まで指定できるかを設定します。
0～99の範囲で設定してください。"
"keijou_hani_ato_A003","計上日範囲・後(請求書払い申請)","1","計上日・支払","176","1","1","(0|[1-9]\d{0,1})","計上日を何ヶ月後まで指定できるかを設定します。
0～99の範囲で設定してください。"
"keijou_hani_mae_A013","計上日範囲・前(支払依頼申請)","1","計上日・支払","177","1","1","(0|[1-9]\d{0,1})","計上日を何ヶ月前まで指定できるかを設定します。
0～99の範囲で設定してください。"
"keijou_hani_ato_A013","計上日範囲・後(支払依頼申請)","1","計上日・支払","178","1","1","(0|[1-9]\d{0,1})","計上日を何ヶ月後まで指定できるかを設定します。
0～99の範囲で設定してください。"
"keijou_hani_mae_A009","計上日範囲・前(自動引落伝票)","1","計上日・支払","179","1","1","(0|[1-9]\d{0,1})","計上日を何ヶ月前まで指定できるかを設定します。
0～99の範囲で設定してください。"
"keijou_hani_ato_A009","計上日範囲・後(自動引落伝票)","1","計上日・支払","180","1","1","(0|[1-9]\d{0,1})","計上日を何ヶ月後まで指定できるかを設定します。
0～99の範囲で設定してください。"
"keijou_hani_mae_A001","計上日範囲・前(経費立替精算)","1","計上日・支払","181","1","1","(0|[1-9]\d{0,1})","計上日を何ヶ月前まで指定できるかを設定します。
0～99の範囲で設定してください。"
"keijou_hani_ato_A001","計上日範囲・後(経費立替精算)","1","計上日・支払","182","1","1","(0|[1-9]\d{0,1})","計上日を何ヶ月後まで指定できるかを設定します。
0～99の範囲で設定してください。"
"keijou_hani_mae_A004","計上日範囲・前(出張旅費精算)","1","計上日・支払","183","1","1","(0|[1-9]\d{0,1})","計上日を何ヶ月前まで指定できるかを設定します。
0～99の範囲で設定してください。"
"keijou_hani_ato_A004","計上日範囲・後(出張旅費精算)","1","計上日・支払","184","1","1","(0|[1-9]\d{0,1})","計上日を何ヶ月後まで指定できるかを設定します。
0～99の範囲で設定してください。"
"keijou_hani_mae_A011","計上日範囲・前(海外出張旅費精算)","1","計上日・支払","185","1","1","(0|[1-9]\d{0,1})","計上日を何ヶ月前まで指定できるかを設定します。
0～99の範囲で設定してください。"
"keijou_hani_ato_A011","計上日範囲・後(海外出張旅費精算)","1","計上日・支払","186","1","1","(0|[1-9]\d{0,1})","計上日を何ヶ月後まで指定できるかを設定します。
0～99の範囲で設定してください。"
"keijou_hani_mae_A010","計上日範囲・前(交通費精算)","1","計上日・支払","187","1","1","(0|[1-9]\d{0,1})","計上日を何ヶ月前まで指定できるかを設定します。
0～99の範囲で設定してください。"
"keijou_hani_ato_A010","計上日範囲・後(交通費精算)","1","計上日・支払","188","1","1","(0|[1-9]\d{0,1})","計上日を何ヶ月後まで指定できるかを設定します。
0～99の範囲で設定してください。"
"furikomi_rule_A001","経費立替精算","0","振込日ルール適用","189","1","1","(0|1|2)","経費立替精算を、振込日ルールマスターによる振込日自動決定の対象とするかどうか。
0：対象としない
1：対象とする（日付指定）
2：対象とする（曜日指定）"
"furikomi_rule_A002","経費伺い申請（仮払申請）","0","振込日ルール適用","190","1","1","(0|1|2)","経費伺い申請（仮払申請）を、振込日ルールマスターによる振込日自動決定の対象とするかどうか。
0：対象としない
1：対象とする（日付指定）
2：対象とする（曜日指定）"
"furikomi_rule_A004","出張旅費精算","0","振込日ルール適用","191","1","1","(0|1|2)","出張旅費精算を、振込日ルールマスターによる振込日自動決定の対象とするかどうか。
0：対象としない
1：対象とする（日付指定）
2：対象とする（曜日指定）"
"furikomi_rule_A005","出張伺い申請（仮払申請）","0","振込日ルール適用","192","1","1","(0|1|2)","出張伺い申請（仮払申請）を、振込日ルールマスターによる振込日自動決定の対象とするかどうか。
0：対象としない
1：対象とする（日付指定）
2：対象とする（曜日指定）"
"furikomi_rule_A011","海外出張旅費精算","0","振込日ルール適用","193","1","1","(0|1|2)","海外出張旅費精算を、振込日ルールマスターによる振込日自動決定の対象とするかどうか。
0：対象としない
1：対象とする（日付指定）
2：対象とする（曜日指定）"
"furikomi_rule_A012","海外出張伺い申請（仮払申請）","0","振込日ルール適用","194","1","1","(0|1|2)","海外出張伺い申請（仮払申請）を、振込日ルールマスターによる振込日自動決定の対象とするかどうか。
0：対象としない
1：対象とする（日付指定）
2：対象とする（曜日指定）"
"furikomi_rule_A010","交通費精算","0","振込日ルール適用","195","1","1","(0|1|2)","交通費精算を、振込日ルールマスターによる振込日自動決定の対象とするかどうか。
0：対象としない
1：対象とする（日付指定）
2：対象とする（曜日指定）"
"furikomi_rule_A006","通勤定期申請","0","振込日ルール適用","196","1","1","(0|1|2)","通勤定期申請を、振込日ルールマスターによる振込日自動決定の対象とするかどうか。
0：対象としない
1：対象とする（日付指定）
2：対象とする（曜日指定）"
"ouin_format","押印枠　出力形式","0","帳票","197","1","1","([0-8]|[W]|[X])","押印枠の表示数を決定する。
0：押印枠非表示。
1～8：指定個数分の押印枠を表示。
X：申請者+承認者の数だけ押印枠を表示。ただし最大8枠まで。
W：合議部署を含めたすべての承認者分の押印枠を表示。"
"ouin_naiyou","押印枠　表示内容","0","帳票","198","1","1","[0-3]","押印枠の名称に表示する内容を決定する。
0：非表示
1：役割
2：ユーザー名
3：処理権限名"
"inei","印影（画像）表示","0","帳票","199","1","1","(0|1)","印影（画像）を表示するかしないかを指定します。
0：表示しない
1：表示する"
"ouin_size","押印枠サイズ","1","帳票","200","1","1","[1-2]","押印枠のサイズを指定します。
1：大
2：小"
"filename_out","添付ファイルのファイル名出力","0","帳票","201","1","1","(0|1)","添付ファイルのファイル名を申請書帳票に出力するか。
0：しない
1：する"
"sokyu_insatsu","遡及日適用印刷機能利用","0","帳票","202","1","1","(0|1)","遡及日適用印刷機能を利用するかどうか。
0：しない
1：する"
"keihimeisai_bumon","経費明細一覧に部門を出力する","0","帳票","203","1","1","(0|1)","経費明細一覧に部門を出力するかどうか。
0：表示しない
1：表示する"
"keihimeisai_edano","経費明細一覧に枝番を出力する","0","帳票","204","1","1","(0|1)","経費明細一覧に枝番を出力するかどうか。
0：表示しない
1：表示する"
"keihimeisai_security_psettei","経費明細一覧セキュリティパターン設定","1","帳票","205","1","1","(1|2)","経費明細一覧参照時のセキュリティパターンの設定。
1：ユーザー毎に設定する
2：所属部門毎に設定する"
"ebunsho_enable_flg","e文書を有効にする","0","e文書","206","1","1","(0|1)","添付ファイルをe文書として登録するかどうか。
0：無効
1：有効"
"ebunsho_seisei_A001","経費立替精算","0","e文書","207","1","1","(0|1)","経費立替精算を、e文書対象とするかどうか。
0：対象としない
1：対象とする"
"ebunsho_shubetsu_A001","書類種別(経費立替精算)","0","e文書","208","1","1","","経費立替精算で選択可能な書類種別を指定します。（複数指定する場合は、カンマ区切り）
経費立替精算の値が1（対象とする）の際に有効。
0：領収書
1：請求書
2：契約書
3：納品書
4：注文書
5：見積書"
"ebunsho_seisei_A002","経費伺い申請（仮払申請）","0","e文書","209","1","1","(0|1)","経費伺い申請（仮払申請）を、e文書対象とするかどうか。
0：対象としない
1：対象とする"
"ebunsho_shubetsu_A002","書類種別(経費伺い申請（仮払申請）)","0","e文書","210","1","1","","経費伺い申請（仮払申請）で選択可能な書類種別を指定します。（複数指定する場合は、カンマ区切り）
経費伺い申請（仮払申請）の値が1（対象とする）の際に有効。
0：領収書
1：請求書
2：契約書
3：納品書
4：注文書
5：見積書"
"ebunsho_seisei_A003","請求書払い申請","0","e文書","211","1","1","(0|1)","請求書払い申請を、e文書対象とするかどうか。
0：対象としない
1：対象とする"
"ebunsho_shubetsu_A003","書類種別(請求書払い申請)","0","e文書","212","1","1","","請求書払い申請で選択可能な書類種別を指定します。（複数指定する場合は、カンマ区切り）
請求書払い申請の値が1（対象とする）の際に有効。
0：領収書
1：請求書
2：契約書
3：納品書
4：注文書
5：見積書"
"ebunsho_seisei_A004","出張旅費精算","0","e文書","213","1","1","(0|1)","出張旅費精算を、e文書対象とするかどうか。
0：対象としない
1：対象とする"
"ebunsho_shubetsu_A004","書類種別(出張旅費精算)","0","e文書","214","1","1","","出張旅費精算で選択可能な書類種別を指定します。（複数指定する場合は、カンマ区切り）
出張旅費精算の値が1（対象とする）の際に有効。
0：領収書
1：請求書
2：契約書
3：納品書
4：注文書
5：見積書"
"ebunsho_seisei_A005","出張伺い申請（仮払申請）","0","e文書","215","1","1","(0|1)","出張伺い申請（仮払申請）を、e文書対象とするかどうか。
0：対象としない
1：対象とする"
"ebunsho_shubetsu_A005","書類種別(出張伺い申請（仮払申請）)","0","e文書","216","1","1","","出張伺い申請（仮払申請）で選択可能な書類種別を指定します。（複数指定する場合は、カンマ区切り）
出張伺い申請（仮払申請）の値が1（対象とする）の際に有効。
0：領収書
1：請求書
2：契約書
3：納品書
4：注文書
5：見積書"
"ebunsho_seisei_A006","通勤定期申請","0","e文書","217","1","1","(0|1)","通勤定期申請を、e文書対象とするかどうか。
0：対象としない
1：対象とする"
"ebunsho_shubetsu_A006","書類種別(通勤定期申請)","0","e文書","218","1","1","","通勤定期申請で選択可能な書類種別を指定します。（複数指定する場合は、カンマ区切り）
通勤定期申請の値が1（対象とする）の際に有効。
0：領収書
1：請求書
2：契約書
3：納品書
4：注文書
5：見積書"
"ebunsho_seisei_A009","自動引落伝票","0","e文書","219","1","1","(0|1)","自動引落伝票を、e文書対象とするかどうか。
0：対象としない
1：対象とする"
"ebunsho_shubetsu_A009","書類種別(自動引落伝票)","0","e文書","220","1","1","","自動引落伝票で選択可能な書類種別を指定します。（複数指定する場合は、カンマ区切り）
自動引落伝票の値が1（対象とする）の際に有効。
0：領収書
1：請求書
2：契約書
3：納品書
4：注文書
5：見積書"
"ebunsho_seisei_A010","交通費精算","0","e文書","221","1","1","(0|1)","交通費精算を、e文書対象とするかどうか。
0：対象としない
1：対象とする"
"ebunsho_shubetsu_A010","書類種別(交通費精算)","0","e文書","222","1","1","","交通費精算で選択可能な書類種別を指定します。（複数指定する場合は、カンマ区切り）
交通費精算の値が1（対象とする）の際に有効。
0：領収書
1：請求書
2：契約書
3：納品書
4：注文書
5：見積書"
"ebunsho_seisei_A011","海外出張旅費精算","0","e文書","223","1","1","(0|1)","海外出張旅費精算を、e文書対象とするかどうか。
0：対象としない
1：対象とする"
"ebunsho_shubetsu_A011","書類種別(海外出張旅費精算)","0","e文書","224","1","1","","海外出張旅費精算で選択可能な書類種別を指定します。（複数指定する場合は、カンマ区切り）
海外出張旅費精算の値が1（対象とする）の際に有効。
0：領収書
1：請求書
2：契約書
3：納品書
4：注文書
5：見積書"
"ebunsho_seisei_A012","海外出張伺い申請（仮払申請）","0","e文書","225","1","1","(0|1)","海外出張伺い申請（仮払申請）を、e文書対象とするかどうか。
0：対象としない
1：対象とする"
"ebunsho_shubetsu_A012","書類種別(海外出張伺い申請（仮払申請）)","0","e文書","226","1","1","","海外出張伺い申請（仮払申請）で選択可能な書類種別を指定します。（複数指定する場合は、カンマ区切り）
海外出張伺い申請（仮払申請）の値が1（対象とする）の際に有効。
0：領収書
1：請求書
2：契約書
3：納品書
4：注文書
5：見積書"
"ebunsho_seisei_A013","支払依頼申請","0","e文書","227","1","1","(0|1)","支払依頼申請を、e文書対象とするかどうか。
0：対象としない
1：対象とする"
"ebunsho_shubetsu_A013","書類種別(支払依頼申請)","0","e文書","228","1","1","","支払依頼申請で選択可能な書類種別を指定します。（複数指定する場合は、カンマ区切り）
支払依頼申請の値が1（対象とする）の際に有効。
0：領収書
1：請求書
2：契約書
3：納品書
4：注文書
5：見積書"
"ebunsho_seisei_Z001","振替伝票(拠点入力)","0","e文書","229","1","1","(0|1)","拠点入力の振替伝票を、e文書対象とするかどうか。
0：対象としない
1：対象とする"
"ebunsho_shubetsu_Z001","書類種別(振替伝票(拠点入力))","0","e文書","230","1","1","","拠点入力の振替伝票で選択可能な書類種別を指定します。（複数指定する場合は、カンマ区切り）
振替伝票(拠点入力)の値が1（対象とする）の際に有効。
0：領収書
1：請求書
2：契約書
3：納品書
4：注文書
5：見積書"
"ebunsho_seisei_Z002","現預金出納帳","0","e文書","231","1","1","(0|1)","現預金出納帳を、e文書対象とするかどうか。
0：対象としない
1：対象とする"
"ebunsho_shubetsu_Z002","書類種別(現預金出納帳)","0","e文書","232","1","1","","現預金出納帳で選択可能な書類種別を指定します。（複数指定する場合は、カンマ区切り）
現預金出納帳の値が1（対象とする）の際に有効。
0：領収書
1：請求書
2：契約書
3：納品書
4：注文書
5：見積書"
"ebunsho_seisei_B000","ユーザー定義届出","0","e文書","233","1","1","(0|1)","ユーザー定義届出を、e文書対象とするかどうか。
0：対象としない
1：対象とする"
"ebunsho_shubetsu_B000","書類種別(ユーザー定義届出)","0","e文書","234","1","1","","ユーザー定義届出で選択可能な書類種別を指定します。（複数指定する場合は、カンマ区切り）
ユーザー定義届出の値が1（対象とする）の際に有効。
0：領収書
1：請求書
2：契約書
3：納品書
4：注文書
5：見積書"
"ebunsho_compress_flg","e文書変換時に画像を圧縮する","0","e文書","235","1","1","(0|1)","e文書変換時に画像を圧縮する。
0：しない
1：する"
"tenpu_check_A001","経費立替精算　添付ファイルチェック","0","添付ファイル","236","1","1","(0|1)","領収書・請求書等がチェックオンの明細行がある場合、添付ファイルのチェックを行うかどうか。
0：チェックしない
1：チェックする"
"shouhyou_shorui_default_A001","経費立替精算　領収書・請求書等デフォルト値","0","添付ファイル","237","1","1","(0|1)","経費立替精算の領収書・請求書等のデフォルト設定。
0：なし
1：あり"
"tenpu_check_A004","出張旅費精算　添付ファイルチェック","0","添付ファイル","238","1","1","(0|1)","領収書・請求書等がチェックオンの明細行がある場合、添付ファイルのチェックを行うかどうか。
0：チェックしない
1：チェックする"
"shouhyou_shorui_default_A004","出張旅費精算　領収書・請求書等デフォルト値","0","添付ファイル","239","1","1","(0|1)","出張旅費精算の領収書・請求書等のデフォルト設定。
0：なし
1：あり"
"tenpu_check_A011","海外出張旅費精算　添付ファイルチェック","0","添付ファイル","240","1","1","(0|1)","領収書・請求書等がチェックオンの明細行がある場合、添付ファイルのチェックを行うかどうか。
0：チェックしない
1：チェックする"
"shouhyou_shorui_default_A011","海外出張旅費精算　領収書・請求書等デフォルト値","0","添付ファイル","241","1","1","(0|1)","海外出張旅費精算の領収書・請求書等のデフォルト設定。
0：なし
1：あり"
"tenpu_check_A010","交通費精算　添付ファイルチェック","0","添付ファイル","242","1","1","(0|1)","領収書・請求書等がチェックオンの明細行がある場合、添付ファイルのチェックを行うかどうか。
0：チェックしない
1：チェックする"
"shouhyou_shorui_default_A010","交通費精算　領収書・請求書等デフォルト値","0","添付ファイル","243","1","1","(0|1)","交通費精算の領収書・請求書等のデフォルト設定。
0：なし
1：あり"
"tenpu_check_A003","請求書払い申請　添付ファイルチェック","0","添付ファイル","244","1","1","(0|1)","領収書・請求書等がありの場合、添付ファイルのチェックを行うかどうか。
0：チェックしない
1：チェックする"
"shouhyou_shorui_default_A003","請求書払い申請　領収書・請求書等デフォルト値","0","添付ファイル","245","1","1","(0|1)","請求書払い申請の領収書・請求書等のデフォルト設定。
0：なし
1：あり"
"tenpu_check_A013","支払依頼申請　添付ファイルチェック","0","添付ファイル","246","1","1","(0|1)","領収書・請求書等がありの場合、添付ファイルのチェックを行うかどうか。
0：チェックしない
1：チェックする"
"shouhyou_shorui_default_A013","支払依頼申請　領収書・請求書等デフォルト値","0","添付ファイル","247","1","1","(0|1)","支払依頼申請の領収書・請求書等のデフォルト設定。
0：なし
1：あり"
"tenpu_denpyou_jidou_flg","添付伝票に仮払案件を自動的に追加","0","添付伝票","248","1","1","(0|1)","仮払案件選択時、自動的に添付伝票にも選択するかどうか。
0：しない
1：する"
"sashihiki_name","差引項目名称","","出張","249","1","0","^.{0,10}$","国内向け出張旅費精算および伺い申請の日当・宿泊費等の小計から差引かれる金額単価の名称。（10文字以内）"
"sashihiki_tanka","差引単価","0","出張","250","1","1","(0|[1-9]\d{0,5})","国内向け出張旅費精算および伺い申請の日当・宿泊費等の小計から差引かれる金額単価。（0～999999）"
"sashihiki_name_kaigai","差引項目名称（海外）","","出張","251","1","0","^.{0,10}$","海外向け出張旅費精算および伺い申請の日当・宿泊費等の小計から差引かれる金額単価の名称。（10文字以内）"
"sashihiki_tanka_kaigai","差引単価（海外）邦貨","0","出張","252","1","1","(0|[1-9]\d{0,5})","海外向け出張旅費精算および伺い申請の日当・宿泊費等の小計から差引かれる金額単価(邦貨)。（0～999999）"
"sashihiki_tanka_kaigai_gaika_heishu","差引単価（海外）外貨","","出張","253","1","0","([a-zA-Z0-9]{1,4})","海外向け出張旅費精算および伺い申請の日当・宿泊費等の小計から差引かれる金額単価(外貨)の幣種コード。"
"sashihiki_tanka_kaigai_gaika","差引単価（海外）外貨","","出張","254","1","0","(0|[1-9]\d{0,5})(\.\d{0,2})?","海外向け出張旅費精算および伺い申請の日当・宿泊費等の小計から差引かれる金額単価(外貨)。（0.00～999999.99）"
"keihi_shinsei_kikan_check_nissuu","申請期間チェック日数","0","経費伺い（仮払）運用方法","255","1","1","(0|[1-9]\d{0,2})","申請期間チェック用の日数を指定します(1～999)。
0：使用しない"
"keihi_shinsei_kikan_check_mongon","申請期間チェック文言","申請が<DAY>日以内です！","経費伺い（仮払）運用方法","256","1","1","","申請期間チェック用の文言を指定します。
<DAY>：申請期間チェック日数で指定した日数"
"keihi_karibarai_sentaku_seigyo","仮払選択制御","2","経費伺い（仮払）運用方法","257","1","1","(0|1|2)","経費伺い申請(仮払申請)で仮払の表示を制御します。
0：「仮払なし」のみ選択可能
1：「仮払あり」のみ選択可能
2：「仮払あり・なし」両方とも選択可能"
"shinsei_kikan_check_nissuu","申請期間チェック日数","0","出張伺い（仮払）運用方法","258","1","1","(0|[1-9]\d{0,2})","申請期間チェック用の日数を指定します(1～999)。
0：使用しない"
"shinsei_kikan_check_mongon","申請期間チェック文言","申請が<DAY>日以内です！","出張伺い（仮払）運用方法","259","1","1","","申請期間チェック用の文言を指定します。
<DAY>：申請期間チェック日数で指定した日数"
"karibarai_sentaku_seigyo","仮払選択制御","2","出張伺い（仮払）運用方法","260","1","1","(0|1|2)","出張伺い申請(仮払申請)で仮払の表示を制御します。
0：「仮払なし」のみ選択可能
1：「仮払あり」のみ選択可能
2：「仮払あり・なし」両方とも選択可能"
"kaigai_shinsei_kikan_check_nissuu","申請期間チェック日数","0","海外出張伺い（仮払）運用方法","261","1","1","(0|[1-9]\d{0,2})","申請期間チェック用の日数を指定します(1～999)。
0：使用しない"
"kaigai_shinsei_kikan_check_mongon_gai_","申請期間チェック文言","申請が<DAY>日以内です！","海外出張伺い（仮払）運用方法","262","1","1","","申請期間チェック用の文言を指定します。
<DAY>：申請期間チェック日数で指定した日数"
"kaigai_karibarai_sentaku_seigyo_gai_","仮払選択制御","2","海外出張伺い（仮払）運用方法","263","1","1","(0|1|2)","海外出張伺い申請(仮払申請)で仮払の表示を制御します。
0：「仮払なし」のみ選択可能
1：「仮払あり」のみ選択可能
2：「仮払あり・なし」両方とも選択可能"
"yosan_comment_yosannai","予算チェック:判定コメント・予算内","◎","予算執行","264","1","1","^.{1,15}$","チェックダイアログの判定欄に表示されるコメント。(15文字)"
"yosan_comment_chouka","予算チェック:判定コメント・超過","▲：コメントが必要です。","予算執行","265","1","1","^.{1,15}$","チェックダイアログの判定欄に表示されるコメント。(15文字)"
"yosan_chouka_hantei","予算チェック:超過判定％","100","予算執行","266","1","1","(0|[1-9]\d{0,1}|100)","実績が予算の一定比率を超えたら超過と判定しコメントを強制する。
(コメントしないと申請できない)
0：超過判定なし
1～100：指定比率を超えたら超過を判定する"
"yosan_yosan_no","予算チェック:予算番号","1","予算執行","267","1","1","[1-4]","会計システムと連動する予算番号を指定します。"
"kian_comment_yosannai","起案チェック:判定コメント・予算内","◎","予算執行","268","1","1","^.{1,15}$","チェックダイアログの判定欄に表示されるコメント。(15文字)"
