"setting_name","setting_name_wa","setting_val","category","hyouji_jun","editable_flg","hissu_flg","format_regex","description"
"kian_comment_chouka","起案チェック:判定コメント・超過","▲：コメントが必要です。","予算執行","269","1","1","^.{1,15}$","チェックダイアログの判定欄に表示されるコメント。(15文字)"
"kian_chouka_hantei","起案チェック:超過判定％","100","予算執行","270","1","1","(0|[1-9]|[1-9]\d|100)","実績が予算の一定比率を超えたら超過と判定しコメントを強制する。
(コメントしないと申請できない)
0：超過判定なし
1～100：指定比率を超えたら超過を判定する"
"kian_no_hanei_ryakugou","起案番号のHF転記先①略号","0","予算執行","271","1","1","(0|[1-9]|10)","起案番号(略号)を仕訳連動する際のヘッダーフィールド番号を指定する。
0：反映しない
1～10：ヘッダーフィールド１～１０に反映する"
"kian_no_hanei_bangou","起案番号のHF転記先②番号","0","予算執行","272","1","1","(0|[1-9]|10)","起案番号(番号)を仕訳連動する際のヘッダーフィールド番号を指定する。
0：反映しない
1～10：ヘッダーフィールド１～１０に反映する"
"yosan_security_pattern","セキュリティパターン","","予算執行","273","1","0","\d{1,4}","予算執行管理の対象となる科目と部門が設定されている会計システムのセキュリティパターン番号を登録します。"
"gougi_yosan_kakunin","合議部署の予算確認設定","0","予算執行","274","1","1","(0|1)","合議部署メンバーに予算・起案の詳細参照を許可するか。
0：しない
1：する"
"yosan_check_tani","予算チェック粒度","0","予算執行","275","1","0","(0|1)","予算および起案金額のチェック粒度
0：部門単位
1：部門、科目単位"
"yosan_check_kikan","予算チェック期間","0","予算執行","276","1","0","(0|1)","予算のチェック期間を指定する。
0：通年
1：期首～予算執行対象月まで"
"yosan_kian_comment","予算・起案チェックコメント表示制御","0","予算執行","277","1","1","(0|1)","予算・起案チェックコメントを帳票に表示させるかどうか指定する。
0：表示しない
1：表示する"
"manekin_name","控除項目　項目名称","","支払依頼申請","278","1","0","","控除項目の項目名。"
"manekin_cd","控除項目　勘定科目コード","","支払依頼申請","279","1","0","\d{1,6}","控除項目の仕訳を作成する際に必要な勘定科目コード。"
"manekin_edaban","控除項目　勘定科目枝番コード","","支払依頼申請","280","1","0","\d{1,12}","控除項目の仕訳を作成する際に必要な勘定科目枝番コード。"
"manekin_bumon","控除項目　負担部門コード","","支払依頼申請","281","1","0","\d{1,8}","控除項目の仕訳を作成する際に必要な負担部門コード。"
"ichigen_cd","一見先　取引先コード","","支払依頼申請","282","1","0","\d{1,12}","一見取引先を表す取引先コード。"
"ichigen_tesuuryou","一見先　振込手数料","","支払依頼申請","283","1","0","\d{1,4}(,)\d{1,4}(,)\d{1,4}(,)\d{1,4}","一見先取引先への振込手数料(税込)
以下を①,②,③,④形式で入力
①同行　3万円未満
②同行　3万円以上
③他行　3万円未満
④他行　3万円以上
例)324,540,648,864"
"ichigen_tesuuryou_kamoku_cd","一見先　振込手数料勘定科目コード","","支払依頼申請","284","1","0","\d{1,6}","一見先取引先への振込手数料仕訳を作成する際に必要な勘定科目コード"
"ichigen_tesuuryou_edaban_cd","一見先　振込手数料勘定科目枝番コード","","支払依頼申請","285","1","0","\d{1,12}","一見先取引先への振込手数料仕訳を作成する際に必要な勘定科目枝番コード"
"kashikatakamoku_cd_mibarai_futeiki","未払い不定期　貸方科目コード","","支払依頼申請","286","1","0","\d{1,6}","未払い不定期に振分ける貸方科目コード"
"kashikatakamoku_cd_mibarai_teiki","未払い定期　　貸方科目コード","","支払依頼申請","287","1","0","\d{1,6}","未払い定期に振分ける貸方科目コード"
"kashikatakamoku_cd_setsubi_mibarai","設備未払い　　貸方科目コード","","支払依頼申請","288","1","0","\d{1,6}","設備未払いに振分ける貸方科目コード"
"bumon_cd_ketasuu","部門コード桁数","8","その他","289","1","1","[4-8]","所属部門の部門コードの桁数。
登録や更新時にこの定義の桁数でのみ登録可能とする。
4～8を設定する。"
"record_num_per_page","１ページ表示件数","50","その他","290","1","1","[1-9]\d{0,2}","一覧画面の1ページ表示可能件数（1～999）。"
"file_num_for_download","ダウンロードファイル件数","300","その他","291","1","1","[1-9]\d{0,3}","ファイルの一括ダウンロード最大件数（1～9999）。"
"data_hozon_nissuu","データ保存日数","3000","その他","292","1","0","[1-9]\d{2,3}","データをどれだけ保存するかを決める基準日数（100～9999）。
削除しない場合はブランク。"
"kinyukikan_cd_yuucho","金融機関コード(郵貯)","9900","その他","293","0","0","\d{4}","郵貯銀行を表す金融機関コード。半角数字4桁。
基本的にはデフォルトのままでよい。"
"dbdump_url","DBバックアップファイルパス","C:\eteam\dbdump","その他","294","2","1","","DBダンプの格納先URL。
バックアップ運用時に使用する。"
"tenant_max_users_num","テナント最大ユーザー数","5","その他","295","2","1","[1-9]\d{0,5}","テナント内で作成可能なユーザー数の上限。
1～999999"
"hyouji_kaisha_num","法人名","","その他","296","1","0","^.{0,20}$","ヘッダに表示する法人名。
20文字以内で設定する。
空にした場合、法人名は表示されません。"
"torihiki_settei","取引コードの設定可否","0","その他","297","1","1","(0|1)","取引登録時に、取引コードを設定可能かどうか。
0：不可能
1：可能"
"user_info_henkou","ユーザー情報の変更可否","1","その他","298","1","1","(0|1)","一般ユーザーによる社員番号、ユーザー名の変更が可能かどうか。
0：不可能
1：可能"
"houka_kansan_hasuu","邦貨換算端数処理方法","0","その他","299","1","1","(0|1|2)","外貨から邦貨へ換算する際の端数処理。
オプション機能(外貨入力)を有効にしていない場合は影響しません。
0：切り捨て
1：切り上げ
2：四捨五入"
"futan_bumon_shukei_filter","負担部門選択時に集計部門による制限を行う","0","その他","300","1","1","(0|1)","負担部門選択ダイアログにおいて、
集計部門コードでの絞込機能を有効にするか。
有効にした場合、利用許可されている集計部門配下の負担部門しか
選択できなくなる。
0：無効
1：有効"
"tenpu_size_seigen","添付ファイル容量","0","その他","301","1","1","(0|[1-9]\d{0,2})","1つの申請書に添付できるファイル容量を指定します。
0：制限しない。
1～999：指定したサイズ(MB)に制限する。"
"keiri_maruhi_ref","経理処理ロールのマル秘参照制限","0","その他","302","1","1","(0|1)","支払依頼に起案追加されたマル秘起案について、
経理処理ロールにドリルダウンを許可するかどうか。
0：しない
1：する"
"maruhi_settei_shounin_seigen","申請・承認時のみマル秘設定可能とする","0","その他","303","1","1","(0|1)","マル秘文書設定の変更を現在承認者(申請前起票者)のみとするか。
0：しない
1：する"
"etsuran_seigen_gougi","合議部署の最終決裁後の閲覧制限設定","0","その他","304","1","1","(0|1)","合議部署の各担当者が最終決裁後に申請書を参照できるか。
0：できない
1：できる"
"etsuran_seigen_etsuransha","閲覧者の最終決裁後の閲覧制限設定","0","その他","305","1","1","(0|[1-9]\d{0,1})","閲覧者が最終決裁後に申請書を何ヶ月参照できるか。
1～99：最終承認後、閲覧可能な月数
0：制限しない"
"teiki_jouhou_yuukou_kigen","通勤定期申請で仕訳作成しない場合に保持する定期情報の有効期限","0","その他","306","1","1","(0|1)","設定項目：通勤定期申請で仕訳作成しない場合に保持する定期情報の有効期限。
0：申請内容の通り
1：申請内容に関わらず無期限"
"ringi_chouka_hantei","稟議金額の超過判定%","100","その他","307","1","1","[1-9]\d{2}","稟議金額に対する申請金額合計の割合の許容上限。
100～999"
"ringi_chouka_shounintou","稟議金額を超過した伝票の承認等可否","0","その他","308","1","1","(0|1)","稟議金額に対する申請金額合計の割合が、稟議金額の超過判定%を超えた場合に、伝票の登録・更新・申請・承認を許可するか。
0：許可しない
1：許可する"
"user_teigi_todoke_kensaku_kenmei","ユーザー定義届書伝票検索条件名称（件名）","ユーザー定義届書／件名","その他","309","1","1","^.{1,15}$","ユーザー定義届書について、伝票検索画面での件名指定用の項目名を設定する。15文字以内で設定する。"
"user_teigi_todoke_kensaku_naiyou","ユーザー定義届書伝票検索条件名称（内容）","ユーザー定義届書／内容","その他","310","1","1","^.{1,15}$","ユーザー定義届書について、伝票検索画面での内容指定用の項目名を設定する。15文字以内で設定する。"
"shozoku_bumon_data_kyoyu","所属部門＆配下部門のデータ共有する・しない","0","その他","311","1","1","(0|1)","「伝票検索」時に、ワークフロー部門で自分が所属している部門とその配下部門のデータは自分が承認ルート上に設定されていない場合も参照可能とするか。
0：しない
1：する"
"route_hantei_torihiki_sentaku_rule","複数明細がある場合のルート判断基準","2","その他","312","1","1","(1|2)","デフォルト承認ルートの設定を取引毎に行うとき、複数明細がある伝票において、どの明細の取引をルート判断基準として使用するか。
1：金額最大値の明細
2：先頭行の明細"
"kaigai_nittou_tanka_gaika_settei","海外用日当の単価設定","0","その他","313","1","1","(0|1)","海外用日当単価に外貨を使用する。
オプション機能（外貨入力）を有効にしていない場合は影響しません。
0：しない
1：する"
"op21mparam_kaisha_cd_kyoten","会社コード","0001","OPEN21 連携(拠点入力)","314","1","1","(?!0000)\d{4}","取り込み会社番号
0001～9999"
"shokuchi_cd_kyoten","諸口コード","","OPEN21 連携(拠点入力)","315","1","0","\d{1,6}","複合形式の際に使用する所謂「諸口」を表す勘定科目コード。
（6桁以内の半角数字）
OPEN21に同様の勘定科目コードが登録されていなければならない。"
"op21mparam_denpyou_keishiki_Z001","伝票形式(拠点入力：振替伝票)","1","OPEN21 連携(拠点入力)","316","1","1","(1|2)","仕訳をどの形式で作成するかを指定します。
1：複合（手入力諸口）
2：複合（自動諸口）"
"op21mparam_denpyou_keishiki_Z002","伝票形式(拠点入力：現預金出納帳)","0","OPEN21 連携(拠点入力)","317","1","1","(0)","仕訳をどの形式で作成するかを指定します。
0：単一形式"
"op21mparam_denpyou_nyuuryoku_pattern_Z001","伝票入力パターン(拠点入力：振替伝票)","0","OPEN21 連携(拠点入力)","318","1","1","\d{0,2}","OPEN21での登録済み伝票入力パターンを指定します。（0～99）
未登録の場合は0を指定します。"
"op21mparam_denpyou_nyuuryoku_pattern_Z002","伝票入力パターン(拠点入力：現預金出納帳)","0","OPEN21 連携(拠点入力)","319","1","1","\d{0,2}","OPEN21での登録済み伝票入力パターンを指定します。（0～99）
未登録の場合は0を指定します。"
"op21mparam_kidou_user_kyoten","起動ユーザー","0001","OPEN21 連携(拠点入力)","320","1","1","^(?!0000)\d{4,4}","0001～9999 のOPEN21ユーザーを指定します。
削除及び未登録ユーザー、使用できないユーザーを除きます。"
"shiwake_kbn_kyoten","仕訳区分","1","OPEN21 連携(拠点入力)","321","1","1","(1|2)","仕訳の転記先をどちらにするか。
1：日次用
2：部署入出力用"
"kakutei_umu_kyoten","確定有無","1","OPEN21 連携(拠点入力)","322","0","0","(1|2)","転記先が部署入出力の場合、確定済データとするかどうか。
1：確定済にする
2：未確定データにする"
"uf1_denpyou_id_hanei_kyoten","ユニバーサルフィールド伝票ID反映","0","OPEN21 連携(拠点入力)","323","1","1","(0|(UF([1-9]|[1]\d|20))|(HF([1-9]|10)))","ヘッダーフィールド・ユニバーサルフィールドに伝票IDを反映するかどうか。
マッピングするフィールドの使用フラグが1(マスター参照しない)でなければいけません。
0：反映しない
HF1～HF10：ヘッダーフィールド１～１０に反映する
UF1～UF20：ユニバーサルフィールド１～２０に反映する"
"shain_cd_renkei_kyoten","社員コード連携","0","OPEN21 連携(拠点入力)","324","1","1","(0|(UF([1-9]|[1]\d|20))|(HF([1-9]|10))|T)","社員コードを仕訳に連携するかどうか。
0：連携しない
HF1～HF10：ヘッダーフィールド１～１０に連携する
UF1～UF20：ユニバーサルフィールド１～２０に連携する
T：摘要コードに連携する"
"hf1_mapping_kyoten","ヘッダーフィールドマッピング①","0","OPEN21 連携(拠点入力)","325","1","1","([0-9]|10)","ワークフローのヘッダーフィールドとリンクさせる
財務側のヘッダーフィールド番号を指定します。（１つ目）
0：利用しない
1～10：財務側のヘッダーフィールド番号"
"hf2_mapping_kyoten","ヘッダーフィールドマッピング②","0","OPEN21 連携(拠点入力)","326","1","1","([0-9]|10)","ワークフローのヘッダーフィールドとリンクさせる
財務側のヘッダーフィールド番号を指定します。（２つ目）
0：利用しない
1～10：財務側のヘッダーフィールド番号"
"hf3_mapping_kyoten","ヘッダーフィールドマッピング③","0","OPEN21 連携(拠点入力)","327","1","1","([0-9]|10)","ワークフローのヘッダーフィールドとリンクさせる
財務側のヘッダーフィールド番号を指定します。（３つ目）
0：利用しない
1～10：財務側のヘッダーフィールド番号"
"hf4_mapping_kyoten","ヘッダーフィールドマッピング④","0","OPEN21 連携(拠点入力)","328","1","1","([0-9]|10)","ワークフローのヘッダーフィールドとリンクさせる
財務側のヘッダーフィールド番号を指定します。（４つ目）
0：利用しない
1～10：財務側のヘッダーフィールド番号"
"hf5_mapping_kyoten","ヘッダーフィールドマッピング⑤","0","OPEN21 連携(拠点入力)","329","1","1","([0-9]|10)","ワークフローのヘッダーフィールドとリンクさせる
財務側のヘッダーフィールド番号を指定します。（５つ目）
0：利用しない
1～10：財務側のヘッダーフィールド番号"
"hf6_mapping_kyoten","ヘッダーフィールドマッピング⑥","0","OPEN21 連携(拠点入力)","330","1","1","([0-9]|10)","ワークフローのヘッダーフィールドとリンクさせる
財務側のヘッダーフィールド番号を指定します。（６つ目）
0：利用しない
1～10：財務側のヘッダーフィールド番号"
"hf7_mapping_kyoten","ヘッダーフィールドマッピング⑦","0","OPEN21 連携(拠点入力)","331","1","1","([0-9]|10)","ワークフローのヘッダーフィールドとリンクさせる
財務側のヘッダーフィールド番号を指定します。（７つ目）
0：利用しない
1～10：財務側のヘッダーフィールド番号"
"hf8_mapping_kyoten","ヘッダーフィールドマッピング⑧","0","OPEN21 連携(拠点入力)","332","1","1","([0-9]|10)","ワークフローのヘッダーフィールドとリンクさせる
財務側のヘッダーフィールド番号を指定します。（８つ目）
0：利用しない
1～10：財務側のヘッダーフィールド番号"
"hf9_mapping_kyoten","ヘッダーフィールドマッピング⑨","0","OPEN21 連携(拠点入力)","333","1","1","([0-9]|10)","ワークフローのヘッダーフィールドとリンクさせる
財務側のヘッダーフィールド番号を指定します。（９つ目）
0：利用しない
1～10：財務側のヘッダーフィールド番号"
"hf10_mapping_kyoten","ヘッダーフィールドマッピング⑩","0","OPEN21 連携(拠点入力)","334","1","1","([0-9]|10)","ワークフローのヘッダーフィールドとリンクさせる
財務側のヘッダーフィールド番号を指定します。（１０こ目）
0：利用しない
1～10：財務側のヘッダーフィールド番号"
"uf1_mapping_kyoten","ユニバーサルフィールドマッピング①","0","OPEN21 連携(拠点入力)","335","1","1","(0|([1-9]|[1]\d|20))","ワークフローのユニバーサルフィールドとリンクさせる
財務側のユニバーサルフィールド番号を指定します。（１つ目）
0：利用しない
1～20：財務側のユニバーサルフィールド番号"
"uf2_mapping_kyoten","ユニバーサルフィールドマッピング②","0","OPEN21 連携(拠点入力)","336","1","1","(0|([1-9]|[1]\d|20))","ワークフローのユニバーサルフィールドとリンクさせる
財務側のユニバーサルフィールド番号を指定します。（２つ目）
0：利用しない
1～20：財務側のユニバーサルフィールド番号"
"uf3_mapping_kyoten","ユニバーサルフィールドマッピング③","0","OPEN21 連携(拠点入力)","337","1","1","(0|([1-9]|[1]\d|20))","ワークフローのユニバーサルフィールドとリンクさせる
財務側のユニバーサルフィールド番号を指定します。（３つ目）
0：利用しない
1～20：財務側のユニバーサルフィールド番号"
"uf4_mapping_kyoten","ユニバーサルフィールドマッピング④","0","OPEN21 連携(拠点入力)","338","1","1","(0|([1-9]|[1]\d|20))","ワークフローのユニバーサルフィールドとリンクさせる
財務側のユニバーサルフィールド番号を指定します。（４つ目）
0：利用しない
1～20：財務側のユニバーサルフィールド番号"
"uf5_mapping_kyoten","ユニバーサルフィールドマッピング⑤","0","OPEN21 連携(拠点入力)","339","1","1","(0|([1-9]|[1]\d|20))","ワークフローのユニバーサルフィールドとリンクさせる
財務側のユニバーサルフィールド番号を指定します。（５つ目）
0：利用しない
1～20：財務側のユニバーサルフィールド番号"
"uf6_mapping_kyoten","ユニバーサルフィールドマッピング⑥","0","OPEN21 連携(拠点入力)","340","1","1","(0|([1-9]|[1]\d|20))","ワークフローのユニバーサルフィールドとリンクさせる
財務側のユニバーサルフィールド番号を指定します。（６つ目）
0：利用しない
1～20：財務側のユニバーサルフィールド番号"
"uf7_mapping_kyoten","ユニバーサルフィールドマッピング⑦","0","OPEN21 連携(拠点入力)","341","1","1","(0|([1-9]|[1]\d|20))","ワークフローのユニバーサルフィールドとリンクさせる
財務側のユニバーサルフィールド番号を指定します。（７つ目）
0：利用しない
1～20：財務側のユニバーサルフィールド番号"
"uf8_mapping_kyoten","ユニバーサルフィールドマッピング⑧","0","OPEN21 連携(拠点入力)","342","1","1","(0|([1-9]|[1]\d|20))","ワークフローのユニバーサルフィールドとリンクさせる
財務側のユニバーサルフィールド番号を指定します。（８つ目）
0：利用しない
1～20：財務側のユニバーサルフィールド番号"
"uf9_mapping_kyoten","ユニバーサルフィールドマッピング⑨","0","OPEN21 連携(拠点入力)","343","1","1","(0|([1-9]|[1]\d|20))","ワークフローのユニバーサルフィールドとリンクさせる
財務側のユニバーサルフィールド番号を指定します。（９つ目）
0：利用しない
1～20：財務側のユニバーサルフィールド番号"
"uf10_mapping_kyoten","ユニバーサルフィールドマッピング⑩","0","OPEN21 連携(拠点入力)","344","1","1","(0|([1-9]|[1]\d|20))","ワークフローのユニバーサルフィールドとリンクさせる
財務側のユニバーサルフィールド番号を指定します。（１０こ目）
0：利用しない
1～20：財務側のユニバーサルフィールド番号"
"uf_kotei1_mapping_kyoten","ユニバーサルフィールドマッピング(固定値)①","0","OPEN21 連携(拠点入力)","345","1","1","(0|([1-9]|[1]\d|20))","ワークフローのユニバーサルフィールドとリンクさせる
財務側のユニバーサルフィールド番号（固定）を指定します。（１つ目）
0：利用しない
1～20：財務側のユニバーサルフィールド番号"
"uf_kotei2_mapping_kyoten","ユニバーサルフィールドマッピング(固定値)②","0","OPEN21 連携(拠点入力)","346","1","1","(0|([1-9]|[1]\d|20))","ワークフローのユニバーサルフィールドとリンクさせる
財務側のユニバーサルフィールド番号（固定）を指定します。（２つ目）
0：利用しない
1～20：財務側のユニバーサルフィールド番号"
"uf_kotei3_mapping_kyoten","ユニバーサルフィールドマッピング(固定値)③","0","OPEN21 連携(拠点入力)","347","1","1","(0|([1-9]|[1]\d|20))","ワークフローのユニバーサルフィールドとリンクさせる
財務側のユニバーサルフィールド番号（固定）を指定します。（３つ目）
0：利用しない
1～20：財務側のユニバーサルフィールド番号"
"uf_kotei4_mapping_kyoten","ユニバーサルフィールドマッピング(固定値)④","0","OPEN21 連携(拠点入力)","348","1","1","(0|([1-9]|[1]\d|20))","ワークフローのユニバーサルフィールドとリンクさせる
財務側のユニバーサルフィールド番号（固定）を指定します。（４つ目）
0：利用しない
1～20：財務側のユニバーサルフィールド番号"
"uf_kotei5_mapping_kyoten","ユニバーサルフィールドマッピング(固定値)⑤","0","OPEN21 連携(拠点入力)","349","1","1","(0|([1-9]|[1]\d|20))","ワークフローのユニバーサルフィールドとリンクさせる
財務側のユニバーサルフィールド番号（固定）を指定します。（５つ目）
0：利用しない
1～20：財務側のユニバーサルフィールド番号"
"uf_kotei6_mapping_kyoten","ユニバーサルフィールドマッピング(固定値)⑥","0","OPEN21 連携(拠点入力)","350","1","1","(0|([1-9]|[1]\d|20))","ワークフローのユニバーサルフィールドとリンクさせる
財務側のユニバーサルフィールド番号（固定）を指定します。（６つ目）
0：利用しない
1～20：財務側のユニバーサルフィールド番号"
"uf_kotei7_mapping_kyoten","ユニバーサルフィールドマッピング(固定値)⑦","0","OPEN21 連携(拠点入力)","351","1","1","(0|([1-9]|[1]\d|20))","ワークフローのユニバーサルフィールドとリンクさせる
財務側のユニバーサルフィールド番号（固定）を指定します。（７つ目）
0：利用しない
1～20：財務側のユニバーサルフィールド番号"
"uf_kotei8_mapping_kyoten","ユニバーサルフィールドマッピング(固定値)⑧","0","OPEN21 連携(拠点入力)","352","1","1","(0|([1-9]|[1]\d|20))","ワークフローのユニバーサルフィールドとリンクさせる
財務側のユニバーサルフィールド番号（固定）を指定します。（８つ目）
0：利用しない
1～20：財務側のユニバーサルフィールド番号"
"uf_kotei9_mapping_kyoten","ユニバーサルフィールドマッピング(固定値)⑨","0","OPEN21 連携(拠点入力)","353","1","1","(0|([1-9]|[1]\d|20))","ワークフローのユニバーサルフィールドとリンクさせる
財務側のユニバーサルフィールド番号（固定）を指定します。（９つ目）
0：利用しない
1～20：財務側のユニバーサルフィールド番号"
"uf_kotei10_mapping_kyoten","ユニバーサルフィールドマッピング(固定値)⑩","0","OPEN21 連携(拠点入力)","354","1","1","(0|([1-9]|[1]\d|20))","ワークフローのユニバーサルフィールドとリンクさせる
財務側のユニバーサルフィールド番号（固定）を指定します。（１０こ目）
0：利用しない
1～20：財務側のユニバーサルフィールド番号"
"tenpu_file_renkei_kyoten","添付ファイル連携","0","OPEN21 連携(拠点入力)","355","1","1","(0|1)","ワークフローの添付ファイルを財務連携するかどうか。
※許容された拡張子以外の添付ファイルは無視します。
0：連携しない
1：連携する"
"shiwake_sakusei_error_action_kyoten","仕訳作成エラー発生時の進め方","1","OPEN21 連携(拠点入力)","356","1","1","(1|2)","仕訳作成処理でエラーが発生した時の進め方を指定します。
1：エラーが発生した伝票種別の仕訳は全て転記しない
2：正常な仕訳は転記する"
"shiwake_sakusei_sakihiduke_kyoten","先日付の仕訳連携","0","OPEN21 連携(拠点入力)","357","1","1","(0|1)","仕訳作成処理で先日付の仕訳連携を許容するかどうかを指定します。
0：許容しない
1：許容する"
