"master_id","master_name","op_master_id","op_master_name","torikomi_kahi_flg"
"uf_kotei1_zandaka","ユニバーサルフィールド１残高（固定）","(select KI.KI AS KI, RTRIM(Z.D:NUMCD) AS UF1CD, Z.KICD AS KICD, D.D:NUMNR AS UF1NR, RTRIM(K.KCOD) AS KCOD, K.KOCD AS KOCD, K.KNMX AS KNMX, K.KNAM AS KNAM, K.KATT AS KATT, 0 as K000 from AEXP.A_KI as KI join public.D:NUMZAN as Z on Z.KESN = KI.KESN join public.D:NUMTBL as D on D.KESN = Z.KESN and D.D:NUMCD = Z.D:NUMCD join public.KNAME as K on K.KESN = Z.KESN and K.KICD = Z.KICD)","ユニバーサルフィールド１残高（固定）","1"
"uf_kotei2_ichiran","ユニバーサルフィールド２一覧（固定）","(SELECT KI.KI AS KI, RTRIM(D2.D:NUMCD) AS UF2CD, D2.D:NUMNR AS UF2NR FROM AEXP.A_KI KI JOIN public.D:NUMTBL D2 ON D2.KESN = KI.KESN)","ユニバーサルフィールド２一覧（固定）","1"
"uf_kotei2_zandaka","ユニバーサルフィールド２残高（固定）","(select KI.KI AS KI, RTRIM(Z.D:NUMCD) AS UF2CD, Z.KICD AS KICD, D.D:NUMNR AS UF2NR, RTRIM(K.KCOD) AS KCOD, K.KOCD AS KOCD, K.KNMX AS KNMX, K.KNAM AS KNAM, K.KATT AS KATT, 0 as K000 from AEXP.A_KI as KI join public.D:NUMZAN as Z on Z.KESN = KI.KESN join public.D:NUMTBL as D on D.KESN = Z.KESN and D.D:NUMCD = Z.D:NUMCD join public.KNAME as K on K.KESN = Z.KESN and K.KICD = Z.KICD)","ユニバーサルフィールド２残高（固定）","1"
"uf_kotei3_ichiran","ユニバーサルフィールド３一覧（固定）","(SELECT KI.KI AS KI, RTRIM(D3.D:NUMCD) AS UF3CD, D3.D:NUMNR AS UF3NR FROM AEXP.A_KI KI JOIN public.D:NUMTBL D3 ON D3.KESN = KI.KESN)","ユニバーサルフィールド３一覧（固定）","1"
"uf_kotei3_zandaka","ユニバーサルフィールド３残高（固定）","(select KI.KI AS KI, RTRIM(Z.D:NUMCD) AS UF3CD, Z.KICD AS KICD, D.D:NUMNR AS UF3NR, RTRIM(K.KCOD) AS KCOD, K.KOCD AS KOCD, K.KNMX AS KNMX, K.KNAM AS KNAM, K.KATT AS KATT, 0 as K000 from AEXP.A_KI as KI join public.D:NUMZAN as Z on Z.KESN = KI.KESN join public.D:NUMTBL as D on D.KESN = Z.KESN and D.D:NUMCD = Z.D:NUMCD join public.KNAME as K on K.KESN = Z.KESN and K.KICD = Z.KICD)","ユニバーサルフィールド３残高（固定）","1"
"uf_kotei4_ichiran","ユニバーサルフィールド４一覧（固定）","(SELECT KI.KI AS KI, RTRIM(D4.D:NUMCD) AS UF4CD, D4.D:NUMNR AS UF4NR FROM AEXP.A_KI KI JOIN public.D:NUMTBL D4 ON D4.KESN = KI.KESN)","ユニバーサルフィールド４一覧（固定）","1"
"uf_kotei4_zandaka","ユニバーサルフィールド４残高（固定）","(select KI.KI AS KI, RTRIM(Z.D:NUMCD) AS UF4CD, Z.KICD AS KICD, D.D:NUMNR AS UF4NR, RTRIM(K.KCOD) AS KCOD, K.KOCD AS KOCD, K.KNMX AS KNMX, K.KNAM AS KNAM, K.KATT AS KATT, 0 as K000 from AEXP.A_KI as KI join public.D:NUMZAN as Z on Z.KESN = KI.KESN join public.D:NUMTBL as D on D.KESN = Z.KESN and D.D:NUMCD = Z.D:NUMCD join public.KNAME as K on K.KESN = Z.KESN and K.KICD = Z.KICD)","ユニバーサルフィールド４残高（固定）","1"
"uf_kotei5_ichiran","ユニバーサルフィールド５一覧（固定）","(SELECT KI.KI AS KI, RTRIM(D5.D:NUMCD) AS UF5CD, D5.D:NUMNR AS UF5NR FROM AEXP.A_KI KI JOIN public.D:NUMTBL D5 ON D5.KESN = KI.KESN)","ユニバーサルフィールド５一覧（固定）","1"
"uf_kotei5_zandaka","ユニバーサルフィールド５残高（固定）","(select KI.KI AS KI, RTRIM(Z.D:NUMCD) AS UF5CD, Z.KICD AS KICD, D.D:NUMNR AS UF5NR, RTRIM(K.KCOD) AS KCOD, K.KOCD AS KOCD, K.KNMX AS KNMX, K.KNAM AS KNAM, K.KATT AS KATT, 0 as K000 from AEXP.A_KI as KI join public.D:NUMZAN as Z on Z.KESN = KI.KESN join public.D:NUMTBL as D on D.KESN = Z.KESN and D.D:NUMCD = Z.D:NUMCD join public.KNAME as K on K.KESN = Z.KESN and K.KICD = Z.KICD)","ユニバーサルフィールド５残高（固定）","1"
"uf_kotei6_ichiran","ユニバーサルフィールド６一覧（固定）","(SELECT KI.KI AS KI, RTRIM(D6.D:NUMCD) AS UF6CD, D6.D:NUMNR AS UF6NR FROM AEXP.A_KI KI JOIN public.D:NUMTBL D6 ON D6.KESN = KI.KESN)","ユニバーサルフィールド６一覧（固定）","1"
"uf_kotei6_zandaka","ユニバーサルフィールド６残高（固定）","(select KI.KI AS KI, RTRIM(Z.D:NUMCD) AS UF6CD, Z.KICD AS KICD, D.D:NUMNR AS UF6NR, RTRIM(K.KCOD) AS KCOD, K.KOCD AS KOCD, K.KNMX AS KNMX, K.KNAM AS KNAM, K.KATT AS KATT, 0 as K000 from AEXP.A_KI as KI join public.D:NUMZAN as Z on Z.KESN = KI.KESN join public.D:NUMTBL as D on D.KESN = Z.KESN and D.D:NUMCD = Z.D:NUMCD join public.KNAME as K on K.KESN = Z.KESN and K.KICD = Z.KICD)","ユニバーサルフィールド６残高（固定）","1"
"uf_kotei7_ichiran","ユニバーサルフィールド７一覧（固定）","(SELECT KI.KI AS KI, RTRIM(D7.D:NUMCD) AS UF7CD, D7.D:NUMNR AS UF7NR FROM AEXP.A_KI KI JOIN public.D:NUMTBL D7 ON D7.KESN = KI.KESN)","ユニバーサルフィールド７一覧（固定）","1"
"uf_kotei7_zandaka","ユニバーサルフィールド７残高（固定）","(select KI.KI AS KI, RTRIM(Z.D:NUMCD) AS UF7CD, Z.KICD AS KICD, D.D:NUMNR AS UF7NR, RTRIM(K.KCOD) AS KCOD, K.KOCD AS KOCD, K.KNMX AS KNMX, K.KNAM AS KNAM, K.KATT AS KATT, 0 as K000 from AEXP.A_KI as KI join public.D:NUMZAN as Z on Z.KESN = KI.KESN join public.D:NUMTBL as D on D.KESN = Z.KESN and D.D:NUMCD = Z.D:NUMCD join public.KNAME as K on K.KESN = Z.KESN and K.KICD = Z.KICD)","ユニバーサルフィールド７残高（固定）","1"
"uf_kotei8_ichiran","ユニバーサルフィールド８一覧（固定）","(SELECT KI.KI AS KI, RTRIM(D8.D:NUMCD) AS UF8CD, D8.D:NUMNR AS UF8NR FROM AEXP.A_KI KI JOIN public.D:NUMTBL D8 ON D8.KESN = KI.KESN)","ユニバーサルフィールド８一覧（固定）","1"
"uf_kotei8_zandaka","ユニバーサルフィールド８残高（固定）","(select KI.KI AS KI, RTRIM(Z.D:NUMCD) AS UF8CD, Z.KICD AS KICD, D.D:NUMNR AS UF8NR, RTRIM(K.KCOD) AS KCOD, K.KOCD AS KOCD, K.KNMX AS KNMX, K.KNAM AS KNAM, K.KATT AS KATT, 0 as K000 from AEXP.A_KI as KI join public.D:NUMZAN as Z on Z.KESN = KI.KESN join public.D:NUMTBL as D on D.KESN = Z.KESN and D.D:NUMCD = Z.D:NUMCD join public.KNAME as K on K.KESN = Z.KESN and K.KICD = Z.KICD)","ユニバーサルフィールド８残高（固定）","1"
"uf_kotei9_ichiran","ユニバーサルフィールド９一覧（固定）","(SELECT KI.KI AS KI, RTRIM(D9.D:NUMCD) AS UF9CD, D9.D:NUMNR AS UF9NR FROM AEXP.A_KI KI JOIN public.D:NUMTBL D9 ON D9.KESN = KI.KESN)","ユニバーサルフィールド９一覧（固定）","1"
"uf_kotei9_zandaka","ユニバーサルフィールド９残高（固定）","(select KI.KI AS KI, RTRIM(Z.D:NUMCD) AS UF9CD, Z.KICD AS KICD, D.D:NUMNR AS UF9NR, RTRIM(K.KCOD) AS KCOD, K.KOCD AS KOCD, K.KNMX AS KNMX, K.KNAM AS KNAM, K.KATT AS KATT, 0 as K000 from AEXP.A_KI as KI join public.D:NUMZAN as Z on Z.KESN = KI.KESN join public.D:NUMTBL as D on D.KESN = Z.KESN and D.D:NUMCD = Z.D:NUMCD join public.KNAME as K on K.KESN = Z.KESN and K.KICD = Z.KICD)","ユニバーサルフィールド９残高（固定）","1"
"uf_kotei10_ichiran","ユニバーサルフィールド１０一覧（固定）","(SELECT KI.KI AS KI, RTRIM(D10.D:NUMCD) AS UF10CD, D10.D:NUMNR AS UF10NR FROM AEXP.A_KI KI JOIN public.D:NUMTBL D10 ON D10.KESN = KI.KESN)","ユニバーサルフィールド１０一覧（固定）","1"
"uf_kotei10_zandaka","ユニバーサルフィールド１０残高（固定）","(select KI.KI AS KI, RTRIM(Z.D:NUMCD) AS UF10CD, Z.KICD AS KICD, D.D:NUMNR AS UF10NR, RTRIM(K.KCOD) AS KCOD, K.KOCD AS KOCD, K.KNMX AS KNMX, K.KNAM AS KNAM, K.KATT AS KATT, 0 as K000 from AEXP.A_KI as KI join public.D:NUMZAN as Z on Z.KESN = KI.KESN join public.D:NUMTBL as D on D.KESN = Z.KESN and D.D:NUMCD = Z.D:NUMCD join public.KNAME as K on K.KESN = Z.KESN and K.KICD = Z.KICD)","ユニバーサルフィールド１０残高（固定）","1"
"kaisha_info","会社情報","(SELECT KI.KI AS KI, 
  :DUF1FLG AS DUF1FLG, :HDF1 AS HISSU1FLG, :DUF1NM AS DUF1NM, :DUF2FLG AS DUF2FLG, :HDF2 AS HISSU2FLG, :DUF2NM AS DUF2NM, :DUF3FLG AS DUF3FLG, :HDF3 AS HISSU3FLG, :DUF3NM AS DUF3NM, :DUF4FLG AS DUF4FLG, :HDF4 AS HISSU4FLG, :DUF4NM AS DUF4NM, :DUF5FLG AS DUF5FLG, :HDF5 AS HISSU5FLG, :DUF5NM AS DUF5NM, :DUF6FLG AS DUF6FLG, :HDF6 AS HISSU6FLG, :DUF6NM AS DUF6NM, :DUF7FLG AS DUF7FLG, :HDF7 AS HISSU7FLG, :DUF7NM AS DUF7NM, :DUF8FLG AS DUF8FLG, :HDF8 AS HISSU8FLG, :DUF8NM AS DUF8NM, :DUF9FLG AS DUF9FLG, :HDF9 AS HISSU9FLG, :DUF9NM AS DUF9NM, :DUF10FLG AS DUF10FLG, :HDF10 AS HISSU10FLG, :DUF10NM AS DUF10NM, :D1FLG AS D1FLG, :D1NM AS D1NM, :D2FLG AS D2FLG, :D2NM AS D2NM, :D3FLG AS D3FLG, :D3NM AS D3NM, :D4FLG AS D4FLG, :D4NM AS D4NM, :D5FLG AS D5FLG, :D5NM AS D5NM, :D6FLG AS D6FLG, :D6NM AS D6NM, :D7FLG AS D7FLG, :D7NM AS D7NM, :D8FLG AS D8FLG, :D8NM AS D8NM, :D9FLG AS D9FLG, :D9NM AS D9NM, :D10FLG AS D10FLG, :D10NM AS D10NM, :DK1FLG AS DK1FLG, :DK1NM AS DK1NM, :DK2FLG AS DK2FLG, :DK2NM AS DK2NM, :DK3FLG AS DK3FLG, :DK3NM AS DK3NM, :DK4FLG AS DK4FLG, :DK4NM AS DK4NM, :DK5FLG AS DK5FLG, :DK5NM AS DK5NM, :DK6FLG AS DK6FLG, :DK6NM AS DK6NM, :DK7FLG AS DK7FLG, :DK7NM AS DK7NM, :DK8FLG AS DK8FLG, :DK8NM AS DK8NM, :DK9FLG AS DK9FLG, :DK9NM AS DK9NM, :DK10FLG AS DK10FLG, :DK10NM AS DK10NM, 
  V.PJFLG AS PJFLG, V.SGFLG AS SGFLG, '0' AS SMFLG, 
  V.KMTY, V.EDTY, V.BMTY, V.TRTY, V.SGTY, E.EIN,  '0' AS KEIFLG 
from AEXP.A_KI AS KI 
JOIN public.VOLUM AS V ON V.KESN = KI.KESN 
JOIN public.EINTBL AS E ON 1=1 
ORDER BY KI.KI LIMIT 1)","会社情報","1"
"project_master","プロジェクトマスター","(SELECT RTRIM(P.PRJECT) AS PRJECT, P.PRJNAMS AS PRJNAMS FROM public.PRPNM AS P WHERE P.CHKU = '0')","プロジェクトマスター","1"
"extension_setting","拡張子設定","(SELECT OP.KEYNM2 AS EXTENSION, OP.IDATA AS EXTFLG FROM public.OPTION1 AS OP WHERE OP.PRGID='CCINFOMNT' AND OP.USNO=10000 AND OP.KEYNM1='DMNTFRIV'AND OP.KEYNM2 IN('PDF','XPS','OXPS','DOCDOCX','XLSXLSX'))","拡張子設定","1"
"ki_kesn","（期別）決算期","(SELECT DISTINCT
    kesn,
    ki,
    to_date( CAST(symd as VARCHAR(8)) , 'YYYYMMDD') as symd,
    to_date( CAST(eymd as VARCHAR(8)) , 'YYYYMMDD') as eymd
FROM
    (SELECT
        ki.KESN,
        v.*
    FROM aexp.a_ki ki
    JOIN aexp.a_volum2 v ON
        ki.ki = v.ki
    WHERE
        RIGHT(CAST(v.symd as VARCHAR(8)), 2) <> '00' AND
        RIGHT(CAST(v.eymd as VARCHAR(8)), 2) <> '00'
    ) t
)","（期別）決算期","1"
"ki_kamoku","（期別）科目","(SELECT
    kmk.kesn,
    RTRIM(kmk.kicd) AS kicd,
    RTRIM(kmk.kcod) AS kcod,
    kmk.knmx,
    kmk.katt
FROM aexp.a_ki AS ki
JOIN kname AS kmk ON 
    kmk.kesn = ki.kesn
WHERE
    ki.ki in (0, 1, 2, 3)
)","（期別）科目","1"
"ki_bumon","（期別）部門","(SELECT 
    bmn.kesn, 
    RTRIM(bmn.bcod) AS bcod, 
    bmn.bnam, 
    RTRIM(stb.bcd1) AS bcd1 
FROM aexp.a_ki AS ki 
JOIN bname AS bmn ON 
    bmn.kesn = ki.kesn 
JOIN sstbl AS stb ON 
    bmn.kesn = stb.kesn 
    AND bmn.bcod = stb.bcd2 
WHERE 
    ki.ki in (0, 1, 2, 3) 
)","（期別）部門","1"
"ki_syuukei_bumon","（期別）集計部門","(SELECT
    sbmn.kesn,
    RTRIM(sbmn.sbcd) AS sbcd,
    sbname.bnam AS sbnam,
    RTRIM(zbmn.bcod) AS bcod,
    zbmn.bnam
FROM aexp.a_ki ki
JOIN sbtbl AS sbmn ON
    ki.kesn = sbmn.kesn
JOIN bname AS sbname ON
    sbmn.kesn = sbname.kesn AND
    sbmn.sbcd = sbname.bcod AND
    sbname.bflg = 1
JOIN bname AS zbmn ON
    sbmn.kesn = zbmn.kesn AND
    sbmn.bcod = zbmn.bcod AND
    zbmn.bflg = 0
WHERE
    ki.ki in (0, 1, 2, 3)
)","（期別）集計部門","1"
"ki_kamoku_security","（期別）科目セキュリティ","(SELECT
    kmk.kesn,
    kmk.sptn,
    kmk.szkm
FROM aexp.a_ki ki
JOIN sczkm kmk ON
    kmk.kesn = ki.kesn
WHERE
    kmk.skbn = 0 AND
    ki.ki in (0, 1, 2, 3)
)","（期別）科目セキュリティ","1"
"ki_bumon_security","（期別）部門セキュリティ","(SELECT
    bmn.kesn,
    bmn.sptn,
    RTRIM(bmn.szbm) AS szbm
FROM aexp.a_ki AS ki
JOIN sczbm AS bmn ON
    bmn.kesn = ki.kesn
WHERE
    bmn.skbn = 0 and
    ki.ki in (0, 1, 2, 3)
)","（期別）部門セキュリティ","1"
"ki_kamoku_edaban","（期別）科目枝番","(SELECT
    eda.kesn,
    RTRIM(eda.kicd) AS kicd,
    RTRIM(eda.ecod) AS ecod,
    eda.enam
FROM aexp.a_ki AS ki
JOIN ename as eda ON
    eda.kesn = ki.kesn
WHERE
    ki.ki in (0, 1, 2, 3)
)","（期別）科目枝番","1"
"bumon_kamoku_yosan","部門科目予算","(SELECT KI.KI AS KI,
 RTRIM(Y.BCOD) AS BCOD,
 Y.KICD AS KICD,
 B.BNAM AS BNAM,
 RTRIM(K.KCOD) AS KCOD,
 K.KOCD AS KOCD,
 K.KNMX AS KNMX,
 K.KNAM AS KNAM,
 K.KATT AS KATT,
 Y.Y010 AS Y010,
 Y.Y020 AS Y020,
 Y.Y030 AS Y030,
 CASE WHEN V.KZSW03 = 1 THEN Y.Y035 ELSE 0 END AS Y035,
 Y.Y040 AS Y040,
 Y.Y050 AS Y050,
 Y.Y060 AS Y060,
 CASE WHEN V.KZSW06 = 1 THEN Y.Y065 ELSE 0 END AS Y065,
 Y.Y070 AS Y070,
 Y.Y080 AS Y080,
 Y.Y090 AS Y090,
 CASE WHEN V.KZSW09 = 1 THEN Y.Y095 ELSE 0 END AS Y095,
 Y.Y100 AS Y100,
 Y.Y110 AS Y110,
 Y.Y120 AS Y120,
 CASE WHEN V.KZSW12 = 1 THEN Y.Y125 ELSE 0 END AS Y125 
FROM AEXP.A_KI AS KI 
JOIN public.:BKYSN AS Y ON Y.KESN = KI.KESN 
JOIN public.BNAME AS B ON B.KESN = Y.KESN AND B.BCOD = Y.BCOD 
JOIN public.KNAME AS K ON K.KESN = Y.KESN AND K.KICD = Y.KICD 
JOIN public.VOLUM as V on V.KESN = KI.KESN 
WHERE
    KI.KI IN (0, 1, 2, 3)
)","部門科目予算","1"
"bumon_kamoku_edaban_zandaka","部門科目枝番残高","(SELECT KI.KI AS KI,
 RTRIM(Z.BCOD) AS BCOD,
 Z.KICD AS KICD,
 B.BNAM AS BNAM,
 RTRIM(K.KCOD) AS KCOD,
 RTRIM(Z.ECOD) AS ECOD,
 K.KOCD AS KOCD,
 K.KNMX AS KNMX,
 K.KNAM AS KNAM,
 K.KATT AS KATT,
 Z.R000 AS R000,
 Z.S000 AS S000,
 Z.R010 AS R010,
 Z.S010 AS S010,
 Z.R020 AS R020,
 Z.S020 AS S020,
 Z.R030 AS R030,
 Z.S030 AS S030,
 CASE WHEN V.KZSW03 = 1 THEN Z.R035 ELSE 0 END AS R035,
 CASE WHEN V.KZSW03 = 1 THEN Z.S035 ELSE 0 END AS S035,
 Z.R040 AS R040,
 Z.S040 AS S040,
 Z.R050 AS R050,
 Z.S050 AS S050,
 Z.R060 AS R060,
 Z.S060 AS S060,
 CASE WHEN V.KZSW06 = 1 THEN Z.R065 ELSE 0 END AS R065,
 CASE WHEN V.KZSW06 = 1 THEN Z.S065 ELSE 0 END AS S065,
 Z.R070 AS R070,
 Z.S070 AS S070,
 Z.R080 AS R080,
 Z.S080 AS S080,
 Z.R090 AS R090,
 Z.S090 AS S090,
 CASE WHEN V.KZSW09 = 1 THEN Z.R095 ELSE 0 END AS R095,
 CASE WHEN V.KZSW09 = 1 THEN Z.S095 ELSE 0 END AS S095,
 Z.R100 AS R100,
 Z.S100 AS S100,
 Z.R110 AS R110,
 Z.S110 AS S110,
 Z.R120 AS R120,
 Z.S120 AS S120,
 CASE WHEN V.KZSW12 = 1 THEN Z.R125 ELSE 0 END AS R125,
 CASE WHEN V.KZSW12 = 1 THEN Z.S125 ELSE 0 END AS S125 
FROM AEXP.A_KI AS KI 
JOIN public.BKEZAN AS Z ON Z.KESN = KI.KESN 
JOIN public.BNAME AS B ON B.KESN = Z.KESN AND B.BCOD = Z.BCOD 
JOIN public.KNAME AS K ON K.KESN = Z.KESN AND K.KICD = Z.KICD 
JOIN public.VOLUM as V on V.KESN = KI.KESN 
WHERE
    KI.KI IN (0, 1, 2, 3)
)","部門科目枝番残高","1"
"bumon_kamoku_edaban_yosan","部門科目枝番予算","(SELECT KI.KI AS KI,
 RTRIM(Y.BCOD) AS BCOD,
 Y.KICD AS KICD,
 B.BNAM AS BNAM,
 RTRIM(K.KCOD) AS KCOD,
 RTRIM(Y.ECOD) AS ECOD,
 K.KOCD AS KOCD,
 K.KNMX AS KNMX,
 K.KNAM AS KNAM,
 K.KATT AS KATT,
 Y.Y010 AS Y010,
 Y.Y020 AS Y020,
 Y.Y030 AS Y030,
 CASE WHEN V.KZSW03 = 1 THEN Y.Y035 ELSE 0 END AS Y035,
 Y.Y040 AS Y040,
 Y.Y050 AS Y050,
 Y.Y060 AS Y060,
 CASE WHEN V.KZSW06 = 1 THEN Y.Y065 ELSE 0 END AS Y065,
 Y.Y070 AS Y070,
 Y.Y080 AS Y080,
 Y.Y090 AS Y090,
 CASE WHEN V.KZSW09 = 1 THEN Y.Y095 ELSE 0 END AS Y095,
 Y.Y100 AS Y100,
 Y.Y110 AS Y110,
 Y.Y120 AS Y120,
 CASE WHEN V.KZSW12 = 1 THEN Y.Y125 ELSE 0 END AS Y125 
FROM AEXP.A_KI AS KI 
JOIN public.:BKEYSN AS Y ON Y.KESN = KI.KESN 
JOIN public.BNAME AS B ON B.KESN = Y.KESN AND B.BCOD = Y.BCOD 
JOIN public.KNAME AS K ON K.KESN = Y.KESN AND K.KICD = Y.KICD 
JOIN public.VOLUM as V on V.KESN = KI.KESN 
WHERE
    KI.KI IN (0, 1, 2, 3)
)","部門科目枝番予算","1"
"syuukei_bumon","集計部門マスター","(SELECT KI.KI AS KI, RTRIM(B.BCOD) AS BCOD, B.BNAM AS BNAM, B.BNLD BNLD, B.BFLG AS BFLG FROM AEXP.A_KI AS KI JOIN public.BNAME AS B ON B.KESN = KI.KESN AND B.BFLG = '1')","集計部門","1"
"ki_busho_shiwake","（期別）部署入出力仕訳","(SELECT
    kesn,
    dkei,
    dseq,
    sseq,
    to_date( CAST(dymd as VARCHAR(8)) , 'YYYYMMDD') as dymd,
    dcno,
    RTRIM(rbmn) AS rbmn,
    rkmk,
    RTRIM(reda) AS reda,
    RTRIM(sbmn) AS sbmn,
    skmk,
    RTRIM(seda) AS seda,
    valu
FROM
    (SELECT
        h.dymd,
        h.dcno,
        s.*
    FROM sjdat_h AS h
    JOIN sjdat AS s ON
        h.kesn = s.kesn AND
        h.dseq = s.dseq AND
        h.dkei = s.dkei
    WHERE
        h.delf = 0 AND
        s.delf = 0 AND
        h.kday <> 0 AND
        (h.sflg = 0 OR h.sflg = 1) AND
        h.bflg = 0
    ) AS t
)","拡張仕訳","1"
"open21_kinyuukikan","金融機関","(SELECT
  b.bkcod,
  br.brcod,
  b.fkana,
  b.bknam,
  br.fkana fkana2,
  br.brnam
FROM bank b 
JOIN branch br ON 
  b.bkcod = br.bkcod
)","金融機関","1"
