幣種コード,通貨単位,国または地域,換算単位,小数部桁数,使用可否,表示順
heishu_cd,currency_unit,country_name,conversion_unit,decimal_position,availability_flg,display_order
varchar(4),varchar(20),varchar(40),smallint,smallint,smallint,smallint
1,2,,2,2,2,2
AED,UAEﾃﾞｨﾙﾊﾑ,アラブ首長国連邦,1,2,0,0
AFN,ｱﾌｶﾞﾆ,アフガニスタン,1,2,0,0
ALL,ﾚｸ,アルバニア,1,2,0,0
AMD,ﾄﾞﾗﾑ,アルメニア,10,2,0,0
ANG,ｱﾝﾃｨﾙ･ｷﾞﾙﾀﾞｰ,キュラソー,1,2,0,0
AOA,ｸﾜﾝｻﾞ,アンゴラ,1,2,0,0
ARS,ｱﾙｾﾞﾝﾁﾝ･ﾍﾟｿ,アルゼンチン,1,2,0,0
AUD,ｵｰｽﾄﾗﾘｱ･ﾄﾞﾙ,オーストラリア,1,2,0,0
AWG,ｱﾙﾊﾞ･ﾌﾛﾘﾝ,アルバ,1,2,0,0
AZM,ｱｾﾞﾙﾊﾞｲｼﾞｬﾝ･ﾏﾅﾄ,アゼルバイジャン,100,2,0,0
BAM,兌換ﾏﾙｸ,ボスニア・ヘルツェゴビナ,1,2,0,0
BBD,ﾊﾞﾙﾊﾞﾄﾞｽ･ﾄﾞﾙ,バルバドス,1,2,0,0
BDT,ﾀｶ,バングラデシュ,1,2,0,0
BGN,ﾚﾌ,ブルガリア,1,2,0,0
BHD,ﾊﾞｰﾚｰﾝ･ﾃﾞｨﾅｰﾙ,バーレーン,1,2,0,0
BIF,ﾌﾞﾙﾝｼﾞ･ﾌﾗﾝ,ブルンジ,10,2,0,0
BMD,ﾊﾞﾐｭｰﾀﾞ･ﾄﾞﾙ,バミューダ,1,2,0,0
BND,ﾌﾞﾙﾈｲ･ﾄﾞﾙ,ブルネイ・ダルサラーム,1,2,0,0
BOB,ﾎﾞﾘﾋﾞｱｰﾉ,ボリビア他民族国,1,2,0,0
BRL,ﾚｱﾙ,ブラジル,1,2,0,0
BSD,ﾊﾞﾊﾏ･ﾄﾞﾙ,バハマ,1,2,0,0
BTN,ﾆｭﾙﾀﾑ,ブータン,1,2,0,0
BWP,ﾌﾟﾗ,ボツワナ,1,2,0,0
BYR,ﾍﾞﾗﾙｰｼ･ﾙｰﾌﾞﾙ,ベラルーシ,100,2,0,0
BZD,ﾍﾞﾘｰｽﾞ･ﾄﾞﾙ,ベリーズ,1,2,0,0
CAD,ｶﾅﾀﾞ･ﾄﾞﾙ,カナダ,1,2,0,0
CDF,ｺﾝｺﾞ･ﾌﾗﾝ,コンゴ民主共和国,10,2,0,0
CHF,ｽｲｽ･ﾌﾗﾝ,スイス,1,2,0,0
CLP,ﾁﾘ･ﾍﾟｿ,チリ,10,2,0,0
CNY,人民元,中華人民共和国,1,2,1,0
COP,ｺﾛﾝﾋﾞｱ･ﾍﾟｿ,コロンビア,100,2,0,0
CRC,ｺｽﾀﾘｶ･ｺﾛﾝ,コスタリカ,10,2,0,0
CSD,ｾﾙﾋﾞｱ･ﾃﾞｨﾅｰﾙ,セルビア,1,2,0,0
CUC,兌換ﾍﾟｿ,キューバ,1,2,0,0
CUP,ｷｭｰﾊﾞ･ﾍﾟｿ,キューバ,1,2,0,0
CVE,ｶｰﾎﾞﾍﾞﾙﾃﾞ･ｴｽｸｰﾄﾞ,カーボベルデ,1,2,0,0
CZK,ﾁｪｺ･ｺﾙﾅ,チェコ,1,2,0,0
DJF,ｼﾞﾌﾞﾁ･ﾌﾗﾝ,ジブチ,10,2,0,0
DKK,ﾃﾞﾝﾏｰｸ･ｸﾛｰﾈ,デンマーク,1,2,0,0
DOP,ﾄﾞﾐﾆｶ･ﾍﾟｿ,ドミニカ共和国,1,2,0,0
DZD,ｱﾙｼﾞｪﾘｱ･ﾃﾞｨﾅｰﾙ,アルジェリア,1,2,0,0
EGP,ｴｼﾞﾌﾟﾄ･ﾎﾟﾝﾄﾞ,エジプト,1,2,0,0
ERN,ﾅｸﾌｧ,エリトリア,1,2,0,0
ETB,ﾌﾞﾙ,エチオピア,1,2,0,0
EUR,ﾕｰﾛ,欧州連合,1,2,1,0
FJD,ﾌｨｼﾞｰ･ﾄﾞﾙ,フィジー,1,2,0,0
FKP,ﾌｫｰｸﾗﾝﾄﾞ諸島･ﾎﾟﾝﾄﾞ,フォークランド諸島,1,2,0,0
GBP,UKﾎﾟﾝﾄﾞ,イギリス,1,2,0,0
GEL,ﾗﾘ,グルジア,1,2,0,0
GGP,ｶﾞｰﾝｼﾞｰ･ﾎﾟﾝﾄﾞ,ガーンジー島,1,2,0,0
GHC,ｶﾞｰﾅ･ｾﾃﾞｨ,ガーナ,100,2,0,0
GIP,ｼﾞﾌﾞﾗﾙﾀﾙ･ﾎﾟﾝﾄﾞ,ジブラルタル,1,2,0,0
GMD,ﾀﾞﾗｼ,ガンビア,1,2,0,0
GNF,ｷﾞﾆｱ･ﾌﾗﾝ,ギニア,100,2,0,0
GTQ,ｹﾂｧﾙ,グアテマラ,1,2,0,0
GYD,ｶﾞｲｱﾅ･ﾄﾞﾙ,ガイアナ,10,2,0,0
HKD,香港ﾄﾞﾙ,香港,1,2,0,0
HNL,ﾚﾝﾋﾟﾗ,ホンジュラス,1,2,0,0
HRK,ｸｰﾅ,クロアチア,1,2,0,0
HTG,ｸﾞｰﾙﾄﾞ,ハイチ,1,2,0,0
HUF,ﾌｫﾘﾝﾄ,ハンガリー,10,2,0,0
IDR,ﾙﾋﾟｱ,インドネシア,100,2,0,0
ILS,新ｼｪｹﾙ,イスラエル,1,2,0,0
INR,ｲﾝﾄﾞ･ﾙﾋﾟｰ,インド,1,2,0,0
IQD,ｲﾗｸ･ﾃﾞｨﾅｰﾙ,イラク,100,2,0,0
IRR,ｲﾗﾝ･ﾘｱﾙ,イラン,100,2,0,0
ISK,ｱｲｽﾗﾝﾄﾞ･ｸﾛｰﾅ,アイスランド,1,2,0,0
JMD,ｼﾞｬﾏｲｶ･ﾄﾞﾙ,ジャマイカ,1,2,0,0
JOD,ﾖﾙﾀﾞﾝ･ﾃﾞｨﾅｰﾙ,ヨルダン,1,2,0,0
KES,ｹﾆｱ･ｼﾘﾝｸﾞ,ケニア,1,2,0,0
KGS,ｷﾙｷﾞｽ･ｿﾑ,キルギス,1,0,0,0
KHR,ﾘｴﾙ,カンボジア,100,2,0,0
KMF,ｺﾓﾛ･ﾌﾗﾝ,コモロ,10,2,0,0
KPW,ｳｫﾝ,朝鮮民主主義人民共和国,10,2,0,0
KRW,ｳｫﾝ,大韓民国,10,2,1,0
KWD,ｸｳｪｰﾄ･ﾃﾞｨﾅｰﾙ,クウェート,1,2,0,0
KYD,ｹｲﾏﾝ諸島･ﾄﾞﾙ,ケイマン諸島,1,2,0,0
KZT,ﾃﾝｹﾞ,カザフスタン,10,2,0,0
LAK,ｷｰﾌﾟ,ラオス人民共和国,100,2,0,0
LBP,ﾚﾊﾞﾉﾝ･ﾎﾟﾝﾄﾞ,レバノン,100,2,0,0
LKR,ｽﾘﾗﾝｶ･ﾙﾋﾟｰ,スリランカ,1,2,0,0
LRD,ﾘﾍﾞﾘｱ･ﾄﾞﾙ,リベリア,1,2,0,0
LSL,ﾛﾁ,レソト,1,2,0,0
LYD,ﾘﾋﾞｱ･ﾃﾞｨﾅｰﾙ,リビア,1,2,0,0
MAD,ﾓﾛｯｺ･ﾃﾞｨﾙﾊﾑ,モロッコ,1,2,0,0
MDL,ﾓﾙﾄﾞﾊﾞ･ﾚｳ,モルドバ共和国,1,2,0,0
MGA,ｱﾘｱﾘ,マダガスカル,100,2,0,0
MKD,ﾏｹﾄﾞﾆｱ･ﾃﾞﾅｰﾙ,マケドニア共和国,1,2,0,0
MMK,ﾁｬｯﾄ,ミャンマー,1,2,0,0
MNT,ﾄｩｸﾞﾙｸﾞ,モンゴル,100,2,0,0
MOP,ﾊﾟﾀｶ,マカオ,1,2,0,0
MRO,ｳｷﾞｱ,モーリタニア,10,1,0,0
MUR,ﾓｰﾘｼｬｽ･ﾙﾋﾟｰ,モーリシャス,1,2,0,0
MVR,ﾙﾌｨｱ,モルディブ,1,2,0,0
MWK,ﾏﾗｳｲ･ｸﾜﾁｬ,マラウイ,10,2,0,0
MXN,ﾒｷｼｺ･ﾍﾟｿ,メキシコ,1,2,0,0
MYR,ﾘﾝｷﾞｯﾄ,マレーシア,1,2,0,0
MZM,ﾒﾃｨｶﾙ,モザンビーク,1000,2,0,0
NAD,ﾅﾐﾋﾞｱ･ﾄﾞﾙ,ナミビア,1,2,0,0
NGN,ﾅｲﾗ,ナイジェリア,10,2,0,0
NIO,ﾆｶﾗｸﾞｱ･ｺﾙﾄﾞﾊﾞ,ニカラグア,1,2,0,0
NOK,ﾉﾙｳｪｰ･ｸﾛｰﾈ,ノルウェー,1,2,0,0
NPR,ﾈﾊﾟｰﾙ･ﾙﾋﾟｰ,ネパール,1,2,0,0
NZD,ﾆｭｰｼﾞｰﾗﾝﾄﾞ･ﾄﾞﾙ,ニュージーランド,1,2,0,0
OMR,ｵﾏｰﾝ･ﾘｱﾙ,オマーン,1,4,0,0
PAB,ﾊﾞﾙﾎﾞｱ,パナマ,1,2,0,0
PEN,ﾇｴﾎﾞ･ｿﾙ,ペルー,1,2,0,0
PGK,ｷﾅ,パプアニューギニア,1,2,0,0
PHP,ﾌｨﾘﾋﾟﾝ･ﾍﾟｿ,フィリピン,1,2,0,0
PKR,ﾊﾟｷｽﾀﾝ･ﾙﾋﾟｰ,パキスタン,1,2,0,0
PLN,ｽﾞｳｫﾃｨ,ポーランド,1,2,0,0
PYG,ｸﾞｱﾗﾆｰ,パラグアイ,100,2,0,0
QAR,ｶﾀｰﾙ･ﾘｱﾙ,カタール,1,2,0,0
ROL,旧ﾙｰﾏﾆｱ･ﾚｲ,ルーマニア,1000,2,0,0
RON,新ﾙｰﾏﾆｱ･ﾚｲ,ルーマニア,1,2,0,0
RUB,ﾛｼｱ･ﾙｰﾌﾞﾙ,ロシア連邦,1,2,0,0
RWF,ﾙﾜﾝﾀﾞ･ﾌﾗﾝ,ルワンダ,10,2,0,0
SAR,ｻｳｼﾞｱﾗﾋﾞｱ･ﾘﾔﾙ,サウジアラビア,1,2,0,0
SBD,ｿﾛﾓﾝ諸島･ﾄﾞﾙ,ソロモン諸島,1,2,0,0
SCR,ｾｰｼｪﾙ･ﾙﾋﾟｰ,セーシェル,1,2,0,0
SDG,ｽｰﾀﾞﾝ･ﾎﾟﾝﾄﾞ,スーダン,10,2,0,0
SEK,ｽｳｪｰﾃﾞﾝ･ｸﾛｰﾅ,スウェーデン,1,2,0,0
SGD,ｼﾝｶﾞﾎﾟｰﾙ･ﾄﾞﾙ,シンガポール,1,2,0,0
SHP,ｾﾝﾄﾍﾚﾅ･ﾎﾟﾝﾄﾞ,セントヘレナ・アセンション,1,2,0,0
SLL,ﾚｵﾝ,シエラレオネ,100,2,0,0
SOS,ｿﾏﾘｱ･ｼﾘﾝｸﾞ,ソマリア,100,2,0,0
SRD,ｽﾘﾅﾑ･ﾄﾞﾙ,スリナム,1,2,0,0
STD,ﾄﾞﾌﾞﾗ,サントメ・プリンシペ,1000,2,0,0
SYP,ｼﾘｱ･ﾎﾟﾝﾄﾞ,シリア,1,2,0,0
SZL,ﾘﾗﾝｹﾞﾆ,スワジランド,1,2,0,0
THB,ﾊﾞｰﾂ,タイ,1,2,0,0
TJS,ｿﾓﾆ,タジキスタン,1,2,0,0
TMM,ﾄﾙｸﾒﾆｽﾀﾝ･ﾏﾅﾄ,トルクメニスタン,100,2,0,0
TND,ﾁｭﾆｼﾞｱ･ﾃﾞｨﾅｰﾙ,チュニジア,1,4,0,0
TOP,ﾊﾟｱﾝｶﾞ,トンガ,1,2,0,0
TRY,新ﾄﾙｺﾘﾗ,トルコ,1,2,0,0
TTD,ﾄﾘﾆﾀﾞｰﾄﾞ･ﾄﾊﾞｺﾞ･ﾄﾞﾙ,トリニダード・トバゴ,1,2,0,0
TWD,ﾆｭｰ台湾ﾄﾞﾙ,台湾(台湾省／中華民国),1,2,0,0
TZS,ﾀﾝｻﾞﾆｱ･ｼﾘﾝｸﾞ,タンザニア,100,2,0,0
UAH,ﾌﾘｳﾞﾆｬ,ウクライナ,1,2,0,0
UGX,ｳｶﾞﾝﾀﾞ･ｼﾘﾝｸﾞ,ウガンダ,100,2,0,0
USD,ｱﾒﾘｶ合衆国ﾄﾞﾙ,アメリカ合衆国,1,2,1,0
UYU,ｳﾙｸﾞｱｲ･ﾍﾟｿ,ウルグアイ,1,2,0,0
UZS,ｽﾑ,ウズベキスタン,100,2,0,0
VEB,ﾎﾞﾘﾊﾞﾙ,ベネズエラ,100,2,0,0
VND,ﾄﾞﾝ,ベトナム,1000,2,0,0
VUV,ﾊﾞﾂ,バヌアツ,1,0,0,0
WST,ﾀﾗ,サモア,1,2,0,0
XAF,CFAﾌﾗﾝBEAC,中部アフリカ諸国,10,2,0,0
XCD,東ｶﾘﾌﾞ･ﾄﾞﾙ,カリブ海諸国,1,2,0,0
XOF,CFAﾌﾗﾝBCEAO,西アフリカ諸国,10,2,0,0
XPF,CFPﾌﾗﾝ,フランス海外領土(太平洋),1,2,0,0
YER,ｲｴﾒﾝ･ﾘｱﾙ,イエメン,10,2,0,0
ZAR,ﾗﾝﾄﾞ,南アフリカ,1,2,0,0
ZMK,ｻﾞﾝﾋﾞｱ･ｸﾜﾁｬ,ザンビア,100,2,0,0