種別１,種別２,役職コード,単価,証憑書類必須フラグ,日当・宿泊費フラグ,税区分,枝番コード
shubetsu1,shubetsu2,yakushoku_cd,tanka,shouhyou_shorui_hissu_flg,nittou_shukuhakuhi_flg,zei_kubun,edaban
varchar(20),varchar(20),varchar(10),decimal(15),varchar(1),varchar(1),varchar(1),varchar(12)
1,1,1,,2,2,,2
出張手当,短期,010,10000,0,1,,
出張手当,短期,020,10000,0,1,,
出張手当,短期,030,10000,0,1,,
出張手当,短期,-,5000,0,1,,
出張手当,長期,010,4000,0,1,,
出張手当,長期,020,4000,0,1,,
出張手当,長期,030,4000,0,1,,
出張手当,長期,-,2000,0,1,,
宿泊費,大都市,-,8000,0,2,,
宿泊費,大都市以外,-,6000,0,2,,
その他,-,-,,0,0,,
