j,j
shukujitsu,shukujitsu_name
date,varchar(30)
1,2
2017/01/01,
2017/01/02,U֋x
2017/01/09,l̓
2017/02/11,LO̓
2017/03/20,t̓
2017/04/29,a̓
2017/05/03,@LO
2017/05/04,݂ǂ̓
2017/05/05,ǂ̓
2017/07/17,C̓
2017/08/11,R̓
2017/09/18,hV̓
2017/09/23,H̓
2017/10/09,̈̓
2017/11/03,̓
2017/11/23,ΘJӂ̓
2017/12/23,Vca
2018/01/01,
2018/01/08,l̓
2018/02/11,LO̓
2018/02/12,U֋x
2018/03/21,t̓
2018/04/29,a̓
2018/04/30,U֋x
2018/05/03,@LO
2018/05/04,݂ǂ̓
2018/05/05,ǂ̓
2018/07/16,C̓
2018/08/11,R̓
2018/09/17,hV̓
2018/09/23,H̓
2018/09/24,U֋x
2018/10/08,̈̓
2018/11/03,̓
2018/11/23,ΘJӂ̓
2018/12/23,Vca
2018/12/24,U֋x
2019/01/01,
2019/01/14,l̓
2019/02/11,LO̓
2019/03/21,t̓
2019/04/29,a̓
2019/04/30,x
2019/05/01,x
2019/05/02,x
2019/05/03,@LO
2019/05/04,݂ǂ̓
2019/05/05,ǂ̓
2019/05/06,U֋x
2019/07/15,C̓
2019/08/11,R̓
2019/08/12,U֋x
2019/09/16,hV̓
2019/09/23,H̓
2019/10/14,̈̓
2019/10/22,x
2019/11/03,̓
2019/11/04,U֋x
2019/11/23,ΘJӂ̓
2020/01/01,
2020/01/13,l̓
2020/02/11,LO̓
2020/02/23,Vca
2020/02/24,U֋x
2020/03/20,t̓
2020/04/29,a̓
2020/05/03,@LO
2020/05/04,݂ǂ̓
2020/05/05,ǂ̓
2020/05/06,U֋x
2020/07/23,C̓
2020/07/24,X|[c̓
2020/08/10,R̓
2020/09/21,hV̓
2020/09/22,H̓
2020/11/03,̓
2020/11/23,ΘJӂ̓
2021/01/01,
2021/01/11,l̓
2021/02/11,LO̓
2021/02/23,Vca
2021/03/20,t̓
2021/04/29,a̓
2021/05/03,@LO
2021/05/04,݂ǂ̓
2021/05/05,ǂ̓
2021/07/22,C̓
2021/07/23,X|[c̓
2021/08/08,R̓
2021/08/09,U֋x
2021/09/20,hV̓
2021/09/23,H̓
2021/11/03,̓
2021/11/23,ΘJӂ̓
2022/01/01,
2022/01/10,l̓
2022/02/11,LO̓
2022/02/23,Vca
2022/03/21,t̓
2022/04/29,a̓
2022/05/03,@LO
2022/05/04,݂ǂ̓
2022/05/05,ǂ̓
2022/07/18,C̓
2022/08/11,R̓
2022/09/19,hV̓
2022/09/23,H̓
2022/10/10,X|[c̓
2022/11/03,̓
2022/11/23,ΘJӂ̓
2023/01/01,
2023/01/02,U֋x
2023/01/09,l̓
2023/02/11,LO̓
2023/02/23,Vca
2023/03/21,t̓
2023/04/29,a̓
2023/05/03,@LO
2023/05/04,݂ǂ̓
2023/05/05,ǂ̓
2023/07/17,C̓
2023/08/11,R̓
2023/09/18,hV̓
2023/09/23,H̓
2023/10/09,X|[c̓
2023/11/03,̓
2023/11/23,ΘJӂ̓
2024/01/01,
2024/01/08,l̓
2024/02/11,LO̓
2024/02/12,U֋x
2024/02/23,Vca
2024/03/20,t̓
2024/04/29,a̓
2024/05/03,@LO
2024/05/04,݂ǂ̓
2024/05/05,ǂ̓
2024/05/06,U֋x
2024/07/15,C̓
2024/08/11,R̓
2024/08/12,U֋x
2024/09/16,hV̓
2024/09/22,H̓
2024/09/23,U֋x
2024/10/14,X|[c̓
2024/11/03,̓
2024/11/04,U֋x
2024/11/23,ΘJӂ̓
2025/01/01,
2025/01/13,l̓
2025/02/11,LO̓
2025/02/23,Vca
2025/02/24,U֋x
2025/03/20,t̓
2025/04/29,a̓
2025/05/03,@LO
2025/05/04,݂ǂ̓
2025/05/05,ǂ̓
2025/05/06,U֋x
2025/07/21,C̓
2025/08/11,R̓
2025/09/15,hV̓
2025/09/23,H̓
2025/10/13,X|[c̓
2025/11/03,̓
2025/11/23,ΘJӂ̓
2025/11/24,U֋x
2026/01/01,
2026/01/12,l̓
2026/02/11,LO̓
2026/02/23,Vca
2026/03/20,t̓
2026/04/29,a̓
2026/05/03,@LO
2026/05/04,݂ǂ̓
2026/05/05,ǂ̓
2026/05/06,U֋x
2026/07/20,C̓
2026/08/11,R̓
2026/09/21,hV̓
2026/09/22,̋x
2026/09/23,H̓
2026/10/12,X|[c̓
2026/11/03,̓
2026/11/23,ΘJӂ̓
2027/01/01,
2027/01/11,l̓
2027/02/11,LO̓
2027/02/23,Vca
2027/03/21,t̓
2027/03/22,U֋x
2027/04/29,a̓
2027/05/03,@LO
2027/05/04,݂ǂ̓
2027/05/05,ǂ̓
2027/07/19,C̓
2027/08/11,R̓
2027/09/20,hV̓
2027/09/23,H̓
2027/10/11,X|[c̓
2027/11/03,̓
2027/11/23,ΘJӂ̓
2028/01/01,
2028/01/10,l̓
2028/02/11,LO̓
2028/02/23,Vca
2028/03/20,t̓
2028/04/29,a̓
2028/05/03,@LO
2028/05/04,݂ǂ̓
2028/05/05,ǂ̓
2028/07/17,C̓
2028/08/11,R̓
2028/09/18,hV̓
2028/09/22,H̓
2028/10/09,X|[c̓
2028/11/03,̓
2028/11/23,ΘJӂ̓
