"denpyou_kbn","shiwake_edano","delete_flg","yuukou_kigen_from","yuukou_kigen_to","bunrui1","bunrui2","bunrui3","torihiki_name","tekiyou_flg","tekiyou","default_hyouji_flg","kousaihi_hyouji_flg","kake_flg","hyouji_jun","shain_cd_renkei_flg","kari_futan_bumon_cd","kari_kamoku_cd","kari_kamoku_edaban_cd","kari_torihikisaki_cd","kari_project_cd","kari_kazei_kbn","kashi_futan_bumon_cd1","kashi_kamoku_cd1","kashi_kamoku_edaban_cd1","kashi_torihikisaki_cd1","kashi_kazei_kbn1","kashi_futan_bumon_cd2","kashi_torihikisaki_cd2","kashi_kamoku_cd2","kashi_kamoku_edaban_cd2","kashi_kazei_kbn2","kashi_futan_bumon_cd3","kashi_torihikisaki_cd3","kashi_kamoku_cd3","kashi_kamoku_edaban_cd3","kashi_kazei_kbn3","kashi_futan_bumon_cd4","kashi_torihikisaki_cd4","kashi_kamoku_cd4","kashi_kamoku_edaban_cd4","kashi_kazei_kbn4","kashi_futan_bumon_cd5","kashi_torihikisaki_cd5","kashi_kamoku_cd5","kashi_kamoku_edaban_cd5","kashi_kazei_kbn5","touroku_user_id","touroku_time","koushin_user_id","koushin_time"
"A001",1,"0",2015/11/17,9999/12/31,"","","","経費立替精算サンプル","0","","1","0","",1,"0","<FUTAN>","077601","","","","001","","011101","001001","","","","","010101","","","","","","","","","","","","","","","","","","tool",2015/12/02 00:00:01,"tool",2015/12/02 00:00:01
"A002",1,"0",2015/11/17,9999/12/31,"","","","仮払申請サンプル","0","","1","","",1,"0","<FUTAN>","077601","","","","001","","011101","001001","","","","","010101","","","","","","","","","","","","","","","","","","tool",2015/12/02 00:00:01,"tool",2015/12/02 00:00:01
"A003",1,"0",2015/11/17,9999/12/31,"","","","請求書払い申請サンプル","0","","1","0","0",1,"0","<FUTAN>","077601","","","","001","","010101","","","","","","","","","","","","","","","","","","","","","","","","tool",2015/12/02 00:00:01,"tool",2015/12/02 00:00:01
"A004",1,"0",2015/11/17,9999/12/31,"","","","出張旅費精算サンプル","0","","1","","",1,"0","<FUTAN>","077601","","","","001","","011101","001001","","","","","010101","","","","","","","","","","","","","","","","","","tool",2015/12/02 00:00:01,"tool",2015/12/02 00:00:01
"A005",1,"0",2015/11/17,9999/12/31,"","","","旅費仮払申請サンプル","0","","1","","",1,"0","<FUTAN>","077601","","","","001","","011101","001001","","","","","010101","","","","","","","","","","","","","","","","","","tool",2015/12/02 00:00:01,"tool",2015/12/02 00:00:01
"A006",1,"0",2015/11/17,9999/12/31,"","","","通勤定期申請サンプル","0","","1","","",1,"0","<FUTAN>","077601","","","","001","","011101","001001","","","","","","","","","","","","","","","","","","","","","","","tool",2015/12/02 00:00:01,"tool",2015/12/02 00:00:01
"A009",1,"0",2015/11/17,9999/12/31,"","","","自動引落伝票サンプル","0","","1","","",1,"0","<FUTAN>","077601","","<TORIHIKI>","<PROJECT>","001","","011101","001001","","","","","010101","","","","","","","","","","","","","","","","","","tool",2015/12/02 00:00:01,"tool",2015/12/02 00:00:01
"A010",1,"0",2015/11/17,9999/12/31,"","","","交通費精算サンプル","0","","1","","",1,"0","<DAIHYOUBUMON>","077601","","","","","<DAIHYOUBUMON>","011101","001001","","","<DAIHYOUBUMON>","","010101","","","","","","","","","","","","","","","","","","tool",2015/12/02 00:00:01,"tool",2015/12/02 00:00:01
"A011",1,"0",2015/11/17,9999/12/31,"","","","海外出張旅費精算サンプル","0","","1","","",1,"0","<FUTAN>","077601","","","","001","","011101","001001","","","","","010101","","","","","","","","","","","","","","","","","","tool",2015/12/02 00:00:01,"tool",2015/12/02 00:00:01
"A012",1,"0",2015/11/17,9999/12/31,"","","","海外旅費仮払申請サンプル","0","","1","","",1,"0","<FUTAN>","077601","","","","001","","011101","001001","","","","","010101","","","","","","","","","","","","","","","","","","tool",2015/12/02 00:00:01,"tool",2015/12/02 00:00:01
"A901",1,"0",2015/11/17,9999/12/31,"","","","海外経費サンプル","0","","1","0","",1,"0","<FUTAN>","077601","","","","001","","011101","001001","","","","","010101","","","","","","","","","","","","","","","","","","tool",2015/12/02 00:00:01,"tool",2015/12/02 00:00:01
